id and class attributes 106
it was shown definitely 44
it was sleep deprivation 49
it was small consolation 938
it was social democratic 43
it was spread everywhere 89
it was state department 61
it was still absolutely 148
it was still abundantly 64
it was still accelerating 46
it was still acceptable 400
it was still accessible 156
it was still admissible 44
it was still advertised 40
it was still affordable 56
it was still apparently 252
it was still applicable 84
it was still appreciated 46
it was still appropriate 276
it was still attractive 84
it was still attributed 47
it was still celebrated 178
it was still classified 208
it was still completely 479
it was still compulsory 41
it was still conditioned 145
it was still confronted 71
it was still considered 6683
it was still consistent 41
it was still constantly 67
it was still continuous 41
it was still controlled 596
it was still convenient 133
it was still criticized 48
it was still cultivated 86
it was still cumbersome 62
it was still dangerously 78
it was still definitely 123
it was still delightful 47
it was still designated 82
it was still detectable 86
it was still determined 278
it was still distinctly 169
it was still embarrassing 282
it was still emotionally 43
it was still emphasized 46
it was still encumbered 139
it was still enormously 73
it was still essentially 1171
it was still everywhere 65
it was still exceptional 114
it was still exhilarating 41
it was still experiencing 59
it was still fashionable 553
it was still financially 42
it was still formidable 227
it was still frequented 58
it was still frequently 163
it was still garrisoned 53
it was still government 136
it was still homogeneous 60
it was still hopelessly 57
it was still identified 86
it was still impassable 58
it was still imperative 190
it was still impossible 5956
it was still impressive 438
it was still inadequate 554
it was still incomplete 1223
it was still incredible 185
it was still incredibly 113
it was still inevitable 75
it was still infinitely 70
it was still influenced 105
it was still influential 94
it was still interested 314
it was still legitimate 100
it was still maintained 772
it was still marginally 45
it was still melancholy 63
it was still moderately 56
it was still obligatory 106
it was still operational 148
it was still overwhelming 63
it was still physically 83
it was still potentially 84
it was still preferable 350
it was still preoccupied 56
it was still productive 62
it was still profitable 299
it was still profoundly 121
it was still prohibited 87
it was still pronounced 113
it was still prosperous 123
it was still recognized 362
it was still registered 60
it was still relatively 2508
it was still remarkable 223
it was still remarkably 209
it was still remembered 764
it was still restrained 46
it was still restricted 480
it was still segregated 74
it was still serviceable 219
it was still substantial 370
it was still successful 95
it was still sufficient 597
it was still summertime 67
it was still surprisingly 119
it was still surrounded 514
it was still traditional 80
it was still transmitting 40
it was still undermined 44
it was still understood 338
it was still unexpected 50
it was still unexplored 77
it was still unfinished 4464
it was still unoccupied 358
it was still unprepared 87
it was still unresolved 299
it was still unthinkable 221
it was still vigorously 42
it was still vulnerable 254
it was still wilderness 106
it was taken completely 117
it was taken immediately 153
it was taken internally 103
it was thrown carelessly 106
it was thrown completely 50
it was total destruction 40
it was truly delightful 402
it was truly democratic 72
it was truly discouraging 99
it was truly impossible 233
it was truly impressive 77
it was truly incredible 58
it was truly manifested 49
it was truly miraculous 141
it was truly remarkable 365
it was truly ridiculous 76
it was twice translated 138
it was under advisement 88
it was under capitalism 179
it was under carthaginian 40
it was under colonialism 63
it was under constraint 44
it was under continuous 111
it was under cultivation 905
it was under eisenhower 59
it was under examination 69
it was under government 159
it was under khrushchev 299
it was under obligations 42
it was under observation 431
it was under persecution 60
it was under portuguese 74
it was under preparation 70
it was under protestant 40
it was under republican 120
it was vital information 47
it was weakly garrisoned 68
it was which determined 212
it was which frightened 43
it was which inevitably 50
it was which interested 71
it was working beautifully 65
it with deadly seriousness 160
it with equal confidence 244
it with equal earnestness 80
it with equal efficiency 61
it with equal equanimity 43
it with equal familiarity 58
it with equal quantities 90
it with equal seriousness 67
it with equal simplicity 51
it with equal strictness 45
it with equal tenderness 42
