ab which represents 45
at tufts university 38691
at tulsa university 425
at tumor suppressor 55
at tunis university 92
at turin university 754
at twice crankshaft 304
at under continuous 61
at undue familiarity 99
at upper culmination 1647
at upper educational 52
at upper elementary 253
at upper management 450
at upper palaeolithic 158
at urban background 83
at urban occupations 64
at urban outfitters 179
at urban populations 45
at urban residential 104
at urban university 192
at usual therapeutic 486
at usual velocities 53
at utter loneliness 42
at valid conclusions 1326
at valid inferences 57
at varying amplitudes 79
at varying capacities 76
at varying conclusions 312
at varying difficulty 47
at varying educational 58
at varying gestational 85
at varying historical 52
at varying magnitudes 47
at varying maturities 84
at varying percentage 58
at varying proportions 125
at varying resolutions 202
at varying thicknesses 98
at varying velocities 838
at verse composition 53
at verse translation 44
at vista university 392
at vital statistics 95
at vivid description 44
at wages comparable 137
at wages determined 62
at wages equivalent 62
at wages inadequate 55
at wages sufficient 637
at walsh university 95
at waste management 1455
at water activities 352
at water breakthrough 141
at water interfaces 57
at water management 150
at water velocities 139
at wayne university 2722
at wedding ceremonies 2886
at wedding processions 66
at which aberrations 97
at which aboriginal 97
at which aborigines 47
at which absolutely 52
at which abstinence 107
at which abstraction 124
at which accelerating 41
at which acceptable 225
at which acceptance 211
at which accidental 81
at which acquisition 215
at which activities 831
at which adaptations 94
at which adjustment 295
at which adolescent 285
at which adrenaline 68
at which aerodynamic 219
at which aggregates 88
at which aggregation 578
at which aggressive 131
at which agreements 314
at which alcoholism 43
at which allocations 161
at which allotments 63
at which allowances 222
at which alterations 387
at which ambassador 120
at which amendments 289
at which analytical 107
at which anatomical 52
at which anisotropy 48
at which antibiotics 108
at which antibodies 276
at which apparently 285
at which appellants 89
at which applicants 276
at which application 710
at which appreciable 723
at which appreciation 54
at which approaches 106
at which appropriate 472
at which arbitration 59
at which archbishop 1060
at which archimedes 44
at which architects 92
at which aspirations 41
at which assemblies 121
at which assessment 276
at which assignment 46
at which assistance 252
at which associations 147
at which assumptions 122
at which assurances 54
at which asymptotic 110
at which atomization 119
at which attachment 229
at which attendance 2462
at which attentional 45
at which attenuation 596
at which attractive 83
at which attributes 210
at which australians 91
at which authorities 145
at which automobile 93
at which autonomous 88
at which background 140
at which bankruptcy 55
at which barometric 81
at which barristers 84
at which bifurcation 355
at which biochemical 171
at which bituminous 101
at which boundaries 289
at which breakthrough 79
at which breastfeeding 60
at which brightness 178
at which broadcasting 143
at which businesses 426
at which calculated 60
at which calculation 121
at which calibration 124
at which candidates 1684
at which capitalism 296
at which capitalist 280
at which carbonates 50
at which cartwright 83
at which castlereagh 104
at which casualties 180
at which categories 223
at which catholicism 48
at which celebrated 137
at which celebration 70
at which censorship 53
at which ceremonies 360
at which chancellor 217
at which characters 820
at which chemically 119
at which chesterton 55
at which chromosome 182
at which chrysostom 42
at which cigarettes 132
at which circulation 144
at which classified 44
at which clausewitz 41
at which clinically 140
at which cloudiness 143
at which coagulation 1781
at which collateral 257
at which collections 379
at which collective 829
at which collectors 93
at which collisional 117
at which combination 344
at which commanders 97
at which commissions 250
at which commitment 124
at which committees 397
at which communists 119
at which commutation 86
at which comparable 477
at which comparison 219
at which competence 131
at which competency 44
at which competition 991
at which complaints 332
at which complement 46
at which completely 64
at which complexity 77
at which compliment 113
at which components 514
at which composition 186
at which compressed 170
at which compression 1347
at which compromise 148
at which compulsory 613
at which computation 190
at which conceptions 40
at which conceptual 129
at which concessions 154
at which conclusions 100
at which condensate 282
at which conditional 80
at which conditioned 159
at which conductors 110
at which conference 549
at which confessions 41
at which confidence 119
at which conformity 78
at which congressman 215
at which connections 325
at which conscience 186
at which consistent 148
at which constables 269
at which constraint 42
at which consumption 1441
at which containers 75
at which contextual 56
at which continence 92
at which continents 84
at which continuity 166
at which continuous 692
at which contraction 466
at which controlled 158
at which convective 170
at which conventions 128
at which conversions 117
at which convulsions 217
at which cooperation 260
at which copernicus 74
at which cornwallis 83
at which corporation 66
at which corrections 140
at which corrective 204
at which correlation 133
at which correspond 108
at which counselors 57
at which criticisms 64
at which crossovers 41
at which cultivation 193
at which cumulative 208
at which currencies 570
at which curriculum 362
at which cytochrome 148
at which debentures 65
at which debutantes 61
at which declaration 125
at which decorations 90
at which defendants 332
at which deficiency 113
at which definitions 86
at which definitive 98
at which deflections 264
at which deformation 1656
at which degeneracy 56
at which degradation 445
at which dehydration 313
at which delegations 235
at which deleterious 147
at which deliberate 87
at which delicacies 44
at which delightful 49
at which delinquent 86
at which deliveries 262
at which democratic 307
at which demosthenes 212
at which department 238
at which departures 77
at which dependence 120
at which dependency 74
at which depositors 43
