ad substantiation program 173
as putrefactive bacteria 70
as quantitative aspects 626
as quantitative climate 52
as quantitative control 54
as quantitative criteria 430
as quantitative effects 91
as quantitative factors 987
as quantitative features 44
as quantitative increase 151
as quantitative markers 55
as quantitative measures 2172
as quantitative research 1784
as quantitative results 395
as quantitative studies 699
as quantitative symbols 54
as quantitative targets 100
as quantitative variation 83
as questionnaire surveys 175
as radioactively labeled 183
as realistically feasible 86
as reciprocally related 1074
as recognizable features 62
as recognizable figures 45
as recognizable objects 244
as recombination between 111
as recombination centers 2925
as recombination radiation 48
as reconciliation between 206
as refrigerated storage 162
as refrigeration systems 53
as refrigerator magnets 140
as relationships between 11637
as relationships develop 679
as relationships involving 87
as relationships outside 42
as relativistic effects 314
as relativistic quantum 164
as relentlessly against 44
as relentlessly hostile 95
as replacements arrived 63
as reproducible capital 49
as reproductive ability 58
as reproductive behavior 341
as reproductive capital 63
as reproductive effects 71
as reproductive failure 182
as reproductive freedom 263
as reproductive function 277
as reproductive hazards 72
as reproductive isolating 338
as reproductive material 63
as reproductive success 334
as reproductive vessels 248
as reproductive workers 129
as requirements develop 47
as requirements dictate 187
as requirements imposed 95
as requirements increase 234
as requirements regarding 111
as resemblances between 172
as resettlement schemes 155
as respectively amended 49
as respectively applied 48
as respectively defined 307
as retroviruses because 57
as revolutionary america 94
as revolutionary artists 139
as revolutionary because 643
as revolutionary figures 155
as revolutionary idealism 88
as revolutionary ideology 264
as revolutionary justice 42
as revolutionary martyrs 188
as revolutionary marxism 228
as revolutionary material 249
as revolutionary measures 118
as revolutionary parties 321
as revolutionary passions 40
as revolutionary patriots 84
as revolutionary regimes 150
as revolutionary science 124
as revolutionary subject 630
as revolutionary tactics 61
as revolutionary vanguard 235
as revolutionary violence 374
as revolutionary warfare 87
as revolutionary workers 367
as revolutionary writers 71
as ridiculously dressed 105
as ridiculously puzzled 47
as satisfactory according 56
as satisfactory although 107
as satisfactory answers 530
as satisfactory because 1158
as satisfactory control 54
as satisfactory criteria 150
as satisfactory depends 49
as satisfactory material 57
as satisfactory measures 119
as satisfactory profits 105
as satisfactory quality 90
as satisfactory results 5676
as satisfactory returns 68
as satisfactory schooling 365
as satisfactory service 438
as satisfactory sources 153
as schizophrenia because 63
as schopenhauer asserts 111
as schopenhauer himself 234
as schopenhauer insists 104
as schopenhauer pointed 117
as schopenhauer remarks 157
as schopenhauer rightly 69
as scrupulously avoided 74
as scrupulously careful 150
as scrupulously correct 60
as scrupulously faithful 40
as scrupulously guarded 60
as scrupulously upright 74
as sedimentation markers 50
as semantically complex 118
as semantically correct 126
as semantically meaningful 137
as semantically neutral 85
as semantically related 1030
as semantically similar 215
as semantically vacuous 337
as shareholders because 61
as shareholders receive 51
as similarities between 2313
as sociocultural factors 186
as sociocultural systems 319
as socioeconomic aspects 42
as socioeconomic classes 91
as socioeconomic factors 460
as socioeconomic position 103
as socioeconomic systems 100
as sociolinguistic markers 102
as solzhenitsyn himself 73
as specialization becomes 69
as specialization extends 107
as specifically adapted 168
as specifically aesthetic 123
as specifically affecting 54
as specifically african 388
as specifically allowed 257
as specifically amended 234
as specifically applied 1175
as specifically british 402
as specifically catholic 446
as specifically charged 49
as specifically chinese 222
as specifically covered 60
as specifically defined 2028
as specifically enforcing 104
as specifically european 90
as specifically focused 130
as specifically including 117
as specifically islamic 133
as specifically language 108
as specifically limited 1030
as specifically located 109
as specifically marxist 109
as specifically national 156
as specifically opposed 124
