abs tight throughout 74
are still arguments 649
are still artifacts 47
are still artificial 119
are still ascendant 47
are still assembled 357
are still associated 10667
are still astonishing 164
are still astounded 161
are still attempted 128
are still attentive 105
are still attitudes 47
are still attracted 1773
are still attributing 44
are still augmented 49
are still authorized 352
are still automatic 53
are still available 53419
are still avoidable 50
are still bachelors 324
are still barbarians 1452
are still barbarous 402
are still basically 4164
are still beclouded 48
are still bedeviled 76
are still befuddled 46
are still beginners 602
are still believers 1194
are still beneficial 343
are still benefited 48
are still benighted 139
are still bewitched 84
are still bilateral 123
are still biological 120
are still biologists 81
are still blackened 139
are still blanketed 44
are still blatantly 44
are still bombarded 134
are still bothersome 67
are still boundless 123
are still bountiful 43
are still broadcast 168
are still buddhists 464
are still calculating 94
are still campaigning 156
are still cannibals 852
are still canonical 45
are still captivating 41
are still carefully 1526
are still cartilage 53
are still cautiously 71
are still celebrating 557
are still centrally 705
are still centuries 251
are still certainly 205
are still certified 53
are still challenged 582
are still challenges 791
are still channeled 253
are still character 48
are still chargeable 236
are still chartered 40
are still cherished 2425
are still childless 718
are still childlike 107
are still christians 916
are still circulating 1004
are still civilized 154
are still clamorous 49
are still classical 219
are still classifying 69
are still clergymen 131
are still clinicians 47
are still clustered 599
are still cluttered 245
are still cognitive 100
are still cognizant 65
are still collapsed 70
are still colleagues 55
are still collected 1741
are still colonized 149
are still comforted 47
are still commanded 348
are still commenced 47
are still commended 52
are still commercial 144
are still committed 8062
are still communist 362
are still community 113
are still companies 401
are still compassed 63
are still compelled 2542
are still competent 1936
are still complaining 865
are still completed 102
are still component 40
are still composers 47
are still composite 62
are still comprised 178
are still computers 42
are still conceived 1305
are still concerned 19552
are still concluded 92
are still condemned 792
are still condensed 42
are still conditions 286
are still conducive 100
are still conducted 3178
are still conferred 167
are still confessed 70
are still confident 1116
are still confirmed 161
are still conflicting 1604
are still conflicts 372
are still confronting 431
are still conjoined 175
are still connected 16350
are still conserved 827
are still considering 3441
are still consigned 96
are still consonant 66
are still constants 104
are still construed 77
are still consulted 948
are still consumers 150
are still contagious 203
are still contained 1900
are still contented 919
are still contested 1546
are still continued 8326
are still contracting 516
are still contracts 143
are still controlling 504
are still converted 109
are still convicted 70
are still convinced 9588
are still cooperating 124
are still copyright 866
are still corporate 51
are still correctly 249
are still countless 736
are still countries 1084
are still courageous 61
are still craftsmen 257
are still creatively 40
are still creditors 70
are still credulous 62
are still criminals 104
are still criticizing 89
are still cultivating 218
are still currently 1122
are still curtailed 82
are still custodians 45
are still customary 485
are still customers 189
are still deadlocked 269
are still debatable 1213
are still decidedly 527
are still deciphering 88
are still declaimed 47
are still decorated 816
are still dedicated 765
are still defective 486
are still defenders 75
are still defensive 161
are still deficient 1777
are still definable 75
are still delighted 276
are still delivered 1974
are still democrats 80
are still denounced 135
are still dependent 12109
are still deposited 329
are still depressed 1432
are still derivable 52
are still descended 53
are still described 2249
are still desirable 1366
are still desperate 137
are still destitute 1390
are still destroyed 207
are still determining 462
are still devastating 127
are still developed 747
are still devotedly 53
are still diagnostic 83
are still different 4757
are still difficult 7294
are still diffident 57
are still dignified 68
are still diminishing 167
are still directors 108
are still disagreed 74
are still disagreeing 118
are still disappearing 271
are still discarded 58
are still discerned 55
are still discharging 196
are still disciples 128
are still discovering 4127
are still discussed 1725
are still disengaged 54
are still disgraced 41
are still disguised 180
are still dishonest 48
are still dismissed 259
are still disparate 61
are still dispensed 94
are still dispersed 432
are still displaced 550
are still displayed 1923
are still displeased 73
are still disrupted 51
are still dissolved 94
are still distended 64
are still distorted 265
are still distressing 53
are still districts 274
are still disturbed 1185
are still disunited 111
are still divergent 508
are still divisible 114
are still documents 136
are still domiciled 147
are still dominated 15756
are still doubtless 66
are still drawbacks 318
are still dreadfully 94
are still dutifully 62
are still economies 82
are still educators 109
are still effective 5738
are still efficient 384
are still elaborate 56
are still elaborating 91
are still elemental 40
