sacks for transport to 44
story are described as 145
story are described in 128
story are developed in 40
story are difficult to 107
story are discussed by 51
story are discussed in 114
story are important to 62
story are indicated by 67
story are portrayed as 93
story are presented as 195
story are presented in 245
story are presented to 80
story are preserved in 93
story are recounted in 61
story are reflected in 83
story are separated by 48
story are suggested by 52
story are supported by 101
story being presented in 83
story being published in 64
story being supported by 46
story can certainly be 72
story can sometimes be 85
story had attracted the 41
story had reference to 41
story had suggested the 47
story has attracted the 43
story has compelled me 46
story has continued to 184
story has convinced me 48
story has developed in 60
story has overtones of 43
story has parallels in 123
story has parallels to 45
story has persisted in 46
story has preserved the 41
story has prevented me 45
story has reference to 107
story has relevance to 54
story may reasonably be 70
story may represent the 56
story may sometimes be 59
story she published in 194
story she submitted to 43
story that addresses the 93
story that alexander the 84
story that attempted to 79
story that attracted the 68
story that challenged the 45
story that challenges the 104
story that comprises the 45
story that concerned the 59
story that concludes the 52
story that contained the 88
story that continued to 68
story that continues in 50
story that continues to 459
story that described the 245
story that describes an 61
story that describes in 51
story that describes the 740
story that developed in 48
story that dominated the 88
story that dominates the 68
story that explained the 135
story that expresses the 121
story that impressed me 132
story that indicates the 103
story that interests me 139
story that interests us 188
story that intrigued me 43
story that intrigues me 40
story that justifies the 49
story that motivates the 51
story that parallels the 183
story that portrayed the 57
story that purported to 110
story that reflected the 82
story that resembles the 86
story that satisfies the 49
story that somewhere in 40
story that suggested the 75
story that surrounds it 71
story that surrounds the 59
story that testifies to 40
story that underlies the 130
story then continues as 106
story then continues in 44
story too fantastic to 45
story was addressed to 54
story was available in 58
story was available to 91
story was basically the 108
story was broadcast by 52
story was broadcast in 64
story was broadcast on 267
story was certainly in 54
story was certified by 54
story was challenged by 82
story was circulating in 367
story was collected by 230
story was collected in 661
story was committed to 81
story was completed by 116
story was completed in 419
story was conceived as 57
story was conceived by 49
story was conceived in 94
story was concluded he 41
story was concocted by 277
story was concocted in 40
story was concocted to 80
story was confirmed by 1492
story was confirmed in 144
story was confirmed to 120
story was connected to 61
story was contained in 237
story was continued by 74
story was continued in 170
story was continued on 113
story was contrived to 54
story was dedicated to 155
story was delivered in 47
story was delivered to 60
story was dependent on 75
story was described as 146
story was described by 75
story was described in 133
story was destroyed by 41
story was developed by 125
story was developed in 132
story was developed to 56
story was different at 69
story was different in 945
story was difficult to 186
story was disclosed by 41
story was discussed by 60
story was discussed in 127
story was dismissed as 181
story was disproved by 42
story was dominated by 101
story was exhibited on 51
story was explained to 73
story was forwarded to 53
story was furnished by 58
story was generally the 68
story was identical to 80
story was important in 70
story was important to 225
story was inscribed on 46
story was interesting to 93
story was motivated by 63
story was necessary to 82
story was occasioned by 50
story was performed by 41
story was performed in 76
story was portrayed in 103
story was precisely the 62
story was presented as 499
story was presented at 53
story was presented by 150
story was presented in 560
story was presented on 79
story was presented to 278
story was preserved by 75
story was preserved in 284
story was prevalent in 47
story was protected by 53
story was published as 968
story was published at 120
story was published by 800
story was published in 8747
story was published it 49
story was published of 63
