the aborted life within him 44
to refrain from raising any 53
to refrain from reaching out 47
to refrain from robbing and 141
to refrain from seeking any 79
to refrain from selling any 66
to refrain from selling his 62
to refrain from sending any 199
to refrain from sending him 63
to refrain from sending out 77
to refrain from showing any 90
to refrain from showing his 74
to refrain from signing any 84
to refrain from smoking and 234
to refrain from smoking for 229
to refrain from speaking and 92
to refrain from speaking are 243
to refrain from speaking for 84
to refrain from speaking his 50
to refrain from speaking ill 74
to refrain from speaking out 357
to refrain from speaking with 85
to refrain from stating that 127
to refrain from stating with 56
to refrain from stealing and 66
to refrain from talking and 95
to refrain from talking too 64
to refrain from talking with 78
to refrain from telling her 191
to refrain from telling him 198
to refrain from telling his 59
to refrain from telling them 117
to refrain from telling you 103
to refrain from thinking that 269
to refrain from trade with 54
to refrain from trading with 224
to refrain from treating him 48
to refrain from treating them 47
to refrain from voicing his 40
to refrain from working for 275
to refrain from working with 89
to refrain from writing any 56
to refresh their hearts with 47
to refresh their minds and 119
to refresh their minds with 71
to refresh their souls and 40
to refresh their souls with 152
to refresh your brain with 50
to rejoice their hearts with 90
to relieve pain rather than 84
to relieve sore throat and 62
to relieve their aches and 44
to relieve their guilt and 43
to relieve their hunger and 70
to relieve their minds and 58
to relieve their wants and 147
to relieve their wants with 40
to relieve their wives and 59
to relieve those which are 48
to relieve those which had 79
to relieve your wants and 48
to reorient their thinking and 95
to replace food crops with 42
to replace friar boyle and 71
to replace lost blood and 68
to replace lost fluid and 90
to replace lost water and 61
to replace these people with 50
to replace these terms with 70
to replace these words with 77
to replace those cells that 61
to replace those taken for 46
to replace those taken out 52
to replace those which are 1096
to replace those which die 83
to replace those which had 1625
to replace those which may 120
to replace those which she 44
to replace those which they 204
to replace those whose death 62
to repress ever since her 50
to repress their pride and 60
to request more money for 52
to require from every being 78
to require from every one 77
to require great skill and 54
to require less sleep than 114
to require more labor than 42
to require more power than 42
to require more rather than 91
to require more skill and 47
to require more skill than 128
