tea cups and saucers and 78
to pass that exactly that 46
to pass that gabriel had 56
to past and present and 89
to pave her streets with 55
to peace and alliance with 44
to peace and freedom and 107
to peace and freedom for 46
to peace and harmony and 96
to peace and harmony with 296
to peace and justice and 129
to peace and justice for 63
to peace with himself and 64
to pens and brushes and 95
to pick any quarrel with 46
to pick out because they 64
to pick out certain things 65
to pick out features that 89
to pick out material for 51
to pick out objects that 43
to pity and concern for 47
to pity and forgive her 41
to pity and forgive them 67
to pity and protect her 54
to pity and relieve his 43
to pity and relieve them 117
to pity this unhappy man 67
to pity you because you 47
to plan and account for 57
to plan and conduct his 56
to plan and conduct its 58
to plan and control all 334
to plan and control and 56
to plan and control his 126
to plan and control its 184
to plan and control one 105
to plan and control our 66
to plan and control this 48
to plan and control with 341
to plan and develop its 88
to plan and develop new 160
to plan and develop this 46
to plan and execute all 119
to plan and execute and 50
to plan and execute any 104
to plan and execute for 69
to plan and execute his 361
to plan and execute its 178
to plan and execute long 60
to plan and execute new 58
to plan and execute one 40
to plan and execute our 60
to plan and execute than 61
to plan and execute them 86
to plan and execute this 255
to plan and execute with 90
to plan and perfect this 50
to plan and perform his 51
to plan and prepare and 42
to plan and prepare for 2571
to plan and prepare his 64
to plan and prepare its 52
to plan and program for 52
to plan and provide for 597
to plan for college and 61
to plan for himself and 53
to play and compete with 40
to play and explore and 60
to play and explore with 44
to play and prattle with 69
to play both offense and 243
to play for himself and 55
to play her natural and 77
to play its natural and 42
to play off against each 550
to play off against his 40
to play off against one 199
to play off britain and 66
to play one company off 85
to play one country off 329
to play them against each 255
to play them against one 86
to play them because they 51
to play with because she 62
to play with because they 169
to play with firearms and 57
to play with friends and 188
to play with himself and 68
to play with language and 344
to play with letters and 42
to play with matches and 176
to play with numbers and 90
to play with objects and 77
to play with objects that 112
to play with players who 61
to play with symbols and 56
to plead for himself and 41
to plead for justice and 91
to plead for justice for 91
to plead for justice nor 53
to plead for support for 74
to plead with congress for 71
to pool our efforts and 61
to pool our efforts with 53
to pool our legends and 60
to poor air quality and 83
to port aux basques and 78
to pose any problem for 58
to pose this question and 49
to post his letters and 44
to pour out everything that 124
to pray and believe for 60
to pray and believe god 105
to pray and believe that 185
to pray and beseech god 98
to pray and commune with 133
to pray and prepare for 144
to pray and require you 348
to pray and worship and 44
to pray and worship god 214
to pray and worship with 45
to pray and wrestle with 65
to pray for blessings and 51
to pray for blessings for 73
to pray for certain things 87
to pray for courage and 62
to pray for herself and 85
to pray for himself and 239
to pray for material things 89
to pray for revival and 63
to pray for sinners and 42
to pray for success and 43
to pray for victory and 93
to pray for victory for 53
to pray with devotion and 42
to prop and support its 60
to pull any punches with 84
to pull her against him 824
to pull her against his 210
to pull her husband out 102
to pull her towards him 395
to pull him against her 111
to pull him towards her 83
to pull his company out 91
