tea with the old teachers 42
to set up for himself 4258
to set up for observing 107
to set up for oneself 99
to set up for patrons 69
to set up for teachers 44
to set up for tyranny 262
to set up for worship 50
to set up her opinions 46
to set up his balloon 64
to set up his cameras 68
to set up his capital 158
to set up his carriage 220
to set up his command 138
to set up his company 67
to set up his defense 77
to set up his dominion 57
to set up his factory 74
to set up his infancy 45
to set up his machine 426
to set up his medical 97
to set up his nursery 73
to set up his opinions 45
to set up his private 191
to set up its capital 107
to set up its network 43
to set up its offices 61
to set up its program 46
to set up its regional 42
to set up new capital 45
to set up new centers 60
to set up new courses 56
to set up new offices 80
to set up new regional 40
to set up new research 64
to set up new schools 243
to set up new stations 57
to set up new systems 130
to set up one central 42
to set up one hundred 45
to set up our banners 154
to set up our cameras 49
to set up our private 52
to set up that tyranny 61
to set up this account 47
to set up this company 59
to set up this defense 108
to set up this example 43
to set up this factory 66
to set up this general 43
to set up this problem 112
to set up this process 53
to set up this program 118
to set up this project 82
to set up this service 81
to set up two classes 54
to set up two columns 41
to set up two schools 45
to sew it all together 64
to sew on his buttons 138
to shy my way anymore 52
to sin in this respect 122
to sit as his critics 44
to sit at her bedside 404
to sit at her husband 82
to sit at her kitchen 73
to sit at his bedside 274
to sit by and observe 79
to sit by and witness 110
to sit by her bedside 673
to sit by her husband 130
to sit by his bedside 1011
to sit in and observe 249
to sit in any position 55
to sit in her bedroom 89
to sit in her carriage 53
to sit in her husband 46
to sit in her kitchen 143
to sit in her shadowy 84
to sit in his absence 52
to sit in his bedroom 157
to sit in his cabinet 105
to sit in his carriage 71
to sit in his classes 62
to sit in his company 105
to sit in his council 41
to sit in his library 180
to sit in his private 69
to sit in one chamber 60
to sit in one position 389
to sit in one posture 57
to sit in our saddles 64
to sit in our studies 52
to sit in that company 69
to sit in that council 186
to sit in that position 115
to sit in this chamber 48
to sit in this council 123
to sit in this country 79
to sit in this position 152
to sit in this present 67
to sit on her balcony 79
to sit on her husband 90
to sit on his balcony 74
to sit on his laurels 99
to sit on his stomach 48
to sit on his veranda 52
to sit on its benches 52
to sit on its laurels 70
to sit on long benches 41
to sit on our balcony 42
to sit on our laurels 57
to sit on our luggage 40
to sit on six hundred 71
to sit or lie quietly 217
to sit up and examine 69
to sit up and finally 51
to sit up and groaned 70
to sit up and partake 41
to sit up and perhaps 40
to sit up and realized 56
to sit up and receive 91
to sit up and stretch 148
to sit up and swallow 47
to sit up for several 156
to sit up with jacques 41
to sit up with support 122
to six in his fertile 53
to six of his friends 63
to spy on and control 48
to spy on and disrupt 76
to spy on her husband 306
to spy on his enemies 81
to spy on his friends 59
to spy on his parents 63
to spy on our enemies 49
to sue if they believe 43
to sue in any federal 46
to sue in this country 144
to sue me for damages 124
to sue me for divorce 55
to sue me for slander 83
to sue on any popular 101
to sue the bus company 44
to sum up all religion 69
to sum up and clarify 42
to sum up and comment 232
to sum up and confirm 55
to sum up and dispose 58
to sum up and exchange 234
to sum up and explain 115
to sum up and express 303
to sum up and present 224
to sum up for himself 40
to sum up his general 52
to sum up his message 87
to sum up his position 189
to sum up his thoughts 116
to sum up its general 49
to sum up its results 61
to sum up our position 80
to sum up our present 277
to sum up our results 184
to sum up this chapter 175
to sum up this problem 41
to swing at bad pitches 104
to swing the leg forward 88
to tap the new sources 47
to tax at its pleasure 65
to tax in that country 219
to tax in this country 65
to tax on its profits 87
to tax the raw material 98
to team up with foreign 61
to team up with several 42
to tear up and destroy 185
to tear up and scatter 47
to ten of his friends 79
to that he had adopted 58
to that he had enjoyed 55
to that he had written 57
to that he hath entered 51
to that he was obliged 42
to that in her painted 64
to that in his country 41
to that in his twisted 64
to that in its absence 153
to that in our country 70
to that in our previous 99
to that in this chapter 105
to that in this country 314
to that of all animals 44
to that of all european 88
to that of all mankind 158
to that of all members 48
to that of all persons 62
to that of all previous 83
to that of any actress 61
to that of any ancient 66
to that of any british 89
to that of any college 188
to that of any company 60
to that of any country 790
to that of any creature 66
to that of any currant 44
to that of any european 508
to that of any foreign 249
to that of any general 48
to that of any medical 56
to that of any monarch 266
to that of any national 58
to that of any natural 70
to that of any officer 121
to that of any painter 50
to that of any patient 428
to that of any preceding 259
to that of any previous 295
to that of any printed 241
to that of any private 269
to that of any similar 266
to that of any western 151
to that of being roasted 41
to that of don giovanni 61
to that of don quixote 279
to that of east germany 86
to that of egg albumin 43
to that of god himself 852
to that of her beloved 87
to that of her brothers 259
to that of her company 57
to that of her consort 41
to that of her country 215
to that of her cousins 40
