tea from around the world 40
to steal something of value 87
to steal through the enemy 59
to steal through the lines 169
to steal through the water 97
to steal through the woods 88
to step around the table 40
to step before the judge 44
to step beyond the chain 60
to step beyond the usual 68
to step beyond the world 44
to step inside the house 170
to step lively to avoid 80
to step through an array 85
to step through the array 152
to step through the doors 77
to step through the frame 42
to step through the front 49
to step through the items 51
to step through the looking 401
to step through the macro 285
to step through the movie 59
to step through the opening 204
to stir abroad by reason 50
to stir beyond the walls 45
to stop avoiding the issue 40
to stop before he could 75
to stop before it turns 61
to stop before or after 61
to stop before the first 55
to stop before the house 61
to stop beside the opening 134
to stop drinking in order 64
to stop drinking or smoking 159
to stop fighting in order 68
to stop pressing the lever 54
to stop should be borne 69
to stop sooner or later 190
to such abuses of power 61
to such advice as might 53
to such amount as shall 133
to such amount as would 113
to such belongs the kingdom 1029
to such bodies of water 93
to such broker or dealer 109
to such causes as shall 46
to such causes as would 43
to such causes of action 125
to such changes as might 154
to such changes as occur 76
to such changes as shall 67
to such changes as would 97
to such changes in order 49
to such changes in social 43
to such changes the method 64
to such charts or lists 484
to such cities or towns 103
to such client in writing 142
to such course of action 58
to such decree or order 70
to such duties as might 42
to such events as occur 61
to such extent as either 132
to such extent as might 577
to such extent as shall 617
to such extent as under 63
to such extent as would 173
to such factor or agent 48
to such famine at times 72
to such feelings as yours 90
to such groups as women 48
to such groups of people 43
to such indians as might 54
to such indians as shall 76
to such issues as child 93
to such issues as civil 55
to such issues as housing 94
to such issues as human 73
to such issues as racial 44
to such issues as social 86
to such issues as trade 97
to such issues as women 48
to such limits as would 56
to such master or owner 90
to such methods in order 43
to such methods of raising 96
to such office by reason 122
to such office or place 131
to such orders as shall 77
to such parish or place 180
to such person an order 798
to such person as might 111
to such person as shall 1018
to such person as would 123
to such person by reason 242
to such person in order 53
to such person or class 178
to such person or issue 199
to such person the right 143
to such person the value 45
to such person to appear 119
to such places as china 60
to such places as egypt 43
to such places as japan 43
to such places as might 119
to such places as paris 54
to such places as shall 75
to such places as would 41
to such places he would 46
to such places in order 46
to such places of trust 45
to such plants or mills 68
to such points as might 81
to such points as would 47
to such prince as shall 53
to such return or claim 461
to such rights of appeal 49
to such rivers the minds 111
to such scenes as create 91
to such scenes of blood 117
to such shares of stock 52
to such slaves as would 64
to such states as might 88
to such states as would 43
to such topics as might 64
to such topics as social 44
to such values as exist 54
to suit better the needs 62
to suit readers of every 144
to suit special or local 42
to sway masses of people 44
to swim across the canal 59
to swim across the creek 177
to swim across the river 3558
to swim across the stream 313
to swim across the swift 44
to swim across the thames 289
to swim across the tiber 47
to swim across the water 145
to swim before he could 47
to swim freely in water 46
to swim safely to shore 43
to swim through the water 1053
to swim toward the light 204
to swim toward the shore 185
to take across the river 72
to take actions in order 67
to take actions to avoid 95
to take actions to change 58
to take actions to solve 53
to take advice he would 51
to take advice of others 53
to take almost the whole 68
to take anyone or anything 75
to take anyone to court 111
to take around the world 61
to take before he could 207
to take before it could 46
to take before the world 41
to take before we could 50
to take beyond the first 53
to take bribes in order 43
to take charge in order 40
to take charge of about 91
to take charge of anything 254
to take charge of bengal 46
to take charge of cases 172
