tea should not be allowed 85
to punish for an alleged 104
to punish for an offense 42
to punish for the violation 79
to punish him by depriving 51
to punish him on account 41
to punish than to forgive 56
to punish than to prevent 42
to punish than to reclaim 57
to punish them by depriving 47
to punish with the greatest 114
to pupils and to parents 60
to pupils and to teachers 102
to purify and to elevate 201
to purify and to ennoble 68
to purify and to perfect 56
to pursue all the details 46
to pursue all the matters 53
to pursue and be pursued 51
to pursue and to achieve 57
to pursue and to capture 73
to pursue and to conquer 40
to pursue for the present 59
to pursue for the purpose 127
to pursue one of several 91
to pursue was in violation 66
to pursue with the greatest 98
to purvey for the avarice 60
to puzzle out the answers 80
to puzzle out the complex 45
to puzzle out the mystery 176
to puzzle out the passage 46
to puzzle out the problem 86
to puzzle out the purport 89
to quebec for the exchange 51
to quebec for the purpose 137
to quebec with an embassy 55
to quiver out of balance 54
to ravage all the country 50
to ravage and to plunder 66
to readers with no previous 72
to reality and the present 182
to reality and to himself 47
to reality was as painful 103
to realize all the features 92
to realize all the wonders 60
to realize and to express 93
to realize how the silence 41
to realize that an attempt 44
to realize that an increase 120
to realize that at certain 49
to realize that at present 125
to realize that by accepting 45
to realize that by providing 40
to realize that he belonged 91
to realize that he himself 837
to realize that in addition 416
to realize that in america 149
to realize that in certain 191
to realize that in general 126
to realize that in matters 42
to realize that in physics 115
to realize that in science 59
to realize that it applies 45
to realize that it belonged 43
to realize that my emotions 48
to realize that my friends 46
to realize that my greatest 44
to realize that my husband 129
to realize that my marriage 41
to realize that my parents 164
to realize that my position 52
to realize that my problem 40
to realize that my thoughts 40
to realize that the ability 397
to realize that the absence 309
to realize that the account 56
to realize that the addition 96
to realize that the adoption 66
to realize that the advance 55
to realize that the aesthetic 62
to realize that the affairs 40
to realize that the african 256
to realize that the analyst 63
to realize that the ancient 431
to realize that the animals 61
to realize that the answers 165
to realize that the attacks 45
to realize that the attempt 133
to realize that the average 974
to realize that the balance 316
to realize that the beginning 51
to realize that the behavior 219
to realize that the biggest 172
to realize that the british 1334
to realize that the canadian 101
to realize that the capital 69
to realize that the captain 51
to realize that the catholic 266
to realize that the central 224
to realize that the chances 228
to realize that the charges 51
to realize that the chinese 940
to realize that the choices 71
to realize that the climate 78
to realize that the college 171
to realize that the colonel 45
to realize that the colonial 93
to realize that the command 91
to realize that the company 397
to realize that the complex 191
to realize that the concept 781
to realize that the concern 54
to realize that the congress 42
to realize that the contact 44
to realize that the content 260
to realize that the contest 52
to realize that the context 62
to realize that the control 141
to realize that the correct 72
to realize that the council 58
to realize that the country 661
to realize that the creative 105
to realize that the creature 58
to realize that the criteria 45
to realize that the culture 147
to realize that the current 934
to realize that the decision 321
to realize that the decline 70
to realize that the defense 73
to realize that the demands 106
to realize that the dentist 45
to realize that the destiny 40
to realize that the details 62
to realize that the division 146
to realize that the doctors 44
to realize that the dynamic 55
to realize that the earliest 75
to realize that the economy 139
to realize that the effects 331
to realize that the efforts 84
to realize that the elderly 65
to realize that the election 43
to realize that the element 71
to realize that the emotions 40
to realize that the emperor 119
to realize that the equation 67
to realize that the essence 339
to realize that the european 312
to realize that the example 43
to realize that the exchange 100
to realize that the expense 54
to realize that the extreme 102
to realize that the factors 58
to realize that the factory 47
to realize that the faculty 49
to realize that the failure 200
