tea that was brought to 64
to pay for financing the 134
to pay for finishing the 52
to pay for footmen to 60
to pay for freedom of 170
to pay for imports at 105
to pay for imports by 146
to pay for imports in 326
to pay for imports is 143
to pay for imports of 3044
to pay for imports on 53
to pay for imports or 230
to pay for imports to 103
to pay for improving the 151
to pay for increasing the 121
to pay for indulging in 45
to pay for lawyers to 60
to pay for lessons at 42
to pay for lessons in 122
to pay for liberty to 61
to pay for measures to 51
to pay for medical or 192
to pay for millions of 52
to pay for obtaining the 65
to pay for operating the 61
to pay for passage on 102
to pay for passage to 287
to pay for permits to 45
to pay for portions of 42
to pay for private or 57
to pay for producing the 42
to pay for providing the 42
to pay for quality in 58
to pay for receiving the 46
to pay for removal of 146
to pay for repairing the 270
to pay for repairs if 52
to pay for repairs in 63
to pay for repairs of 165
to pay for repairs on 189
to pay for repairs or 224
to pay for repairs to 1034
to pay for replacing the 97
to pay for research on 69
to pay for research to 47
to pay for restoring the 71
to pay for retaining the 65
to pay for service in 57
to pay for service is 42
to pay for service on 57
to pay for service to 43
to pay for storage of 48
to pay for success in 115
to pay for support of 212
to pay for tickets to 164
to pay her according to 41
to pay her account the 41
to pay her passage on 74
to pay her passage to 304
to pay her respect to 41
to pay her tribute of 45
to pay her tribute to 145
to pay him according to 354
to pay him because he 135
to pay him therefor the 71
to pay him tribute as 125
to pay him tribute in 251
to pay him tribute of 66
to pay him tribute or 55
to pay his account at 42
to pay his account in 88
to pay his country in 77
to pay his devotion at 51
to pay his devotion to 164
to pay his journey to 66
to pay his passage by 76
to pay his passage in 85
to pay his passage on 117
to pay his passage to 1503
to pay his reckoning at 52
to pay his regards to 147
to pay his respect to 581
to pay his tribute in 73
to pay his tribute of 524
to pay his tribute or 49
to pay his tribute to 1642
to pay his workers in 73
to pay his workers the 69
to pay his workmen in 55
to pay his worship to 62
to pay its tribute of 118
to pay its tribute to 553
to pay its workers in 91
to pay its workers the 71
to pay its workmen at 69
to pay lip loyalty to 55
to pay lip service at 67
to pay lip service to 10272
to pay off against the 209
to pay off certain of 53
to pay off holders of 93
to pay off portions of 45
to pay one percent of 65
to pay one quarter of 245
to pay our passage to 108
to pay our respect to 166
to pay our tribute of 569
to pay our tribute to 564
to pay out billions of 46
to pay out millions of 203
to pay out profits in 117
to pay out profits to 52
to pay six millions of 105
to pay six shillings to 48
to pay tax according to 102
to pay ten dollars an 51
to pay ten dollars in 80
to pay ten dollars on 59
to pay ten dollars to 269
to pay ten millions of 61
to pay ten percent of 195
to pay ten shillings in 153
to pay ten shillings to 160
to pay that respect to 388
to pay that tribute of 239
to pay that tribute to 241
to pay that worship to 56
to pay them according to 542
to pay them because it 43
to pay them because of 78
to pay them therefor the 50
to pay them tribute in 96
to pay this balance in 58
to pay this premium to 58
to pay this respect to 202
to pay this tribute at 47
to pay this tribute in 55
to pay this tribute of 415
to pay this tribute to 1290
to pay two bushels of 46
to pay two dollars an 53
to pay two dollars to 149
to pay two millions of 221
to pay two percent of 44
to pay two shillings in 173
to pay two shillings of 162
to pay two shillings to 92
to pay war damages to 71
to pay with respect to 299
to pay you according to 82
to pin her against the 234
to pin him against the 344
to pin them against the 100
to pit her against the 49
to pit him against the 136
to pit one against the 473
to pit them against the 280
to put all aspects of 104
to put all members of 62
to put all parties to 88
to put all persons in 41
to put all thoughts of 862
to put any question he 50
to put any question of 52
to put any question to 743
to put any reliance on 166
to put any stranger to 53
to put both parties on 90
to put her affairs in 556
to put her forward as 88
to put her glasses on 71
to put her husband in 417
to put her husband on 117
to put her husband to 190
to put her majesty in 71
to put her outside the 82
to put her pajamas on 44
to put her picture in 59
to put her picture on 56
to put her project in 44
to put her question to 77
to put her request in 45
to put her stockings on 49
to put her talents to 132
to put her thoughts in 535
to put her thoughts on 194
to put him against the 70
to put him between the 64
to put him forward as 838
to put him forward in 150
to put him forward to 43
to put him outside of 51
to put him outside the 231
to put his ability to 87
to put his account of 40
to put his affairs in 3594
to put his affairs on 56
to put his behavior in 41
to put his beliefs in 45
to put his beliefs to 85
to put his belongings in 68
to put his brigade in 69
to put his brothers to 53
to put his capital in 88
to put his capital to 51
to put his charges in 56
to put his command in 116
to put his command on 60
to put his company in 59
to put his company on 46
to put his concept of 53
to put his conduct in 85
to put his country in 183
to put his country on 112
to put his courage in 40
to put his courage to 168
to put his critics to 67
to put his decision in 42
to put his demands in 50
to put his designs in 227
to put his devotion to 46
to put his dignity in 91
to put his division in 91
to put his enemies in 87
