tap his shoulder to come 46
this one contains the most 41
this one instance at least 221
this one sentence we have 71
this real universe of ours 41
this sad accident to shed 73
this sad business of jane 150
this she deserves the most 46
this she hastened in anger 50
this she intended to make 42
this sum includes the cost 68
this sum therefore he paid 44
this that concerns us here 47
this that explains the fact 45
this that prevents us from 79
this that protects it from 49
this that whenever we make 55
this they consider the most 63
this they resolved to make 81
this they returned to their 310
this too laborious by hand 49
this was accepted as part 73
this was accepted by many 42
this was accepted by most 99
this was achieved at great 64
this was achieved by adding 91
this was achieved by giving 52
this was achieved by having 73
this was achieved by making 95
this was achieved by means 321
this was achieved by taking 45
this was achieved in only 119
this was achieved in part 99
this was actually the best 46
this was actually the cafe 65
this was actually the case 5904
this was actually the fact 172
this was actually the last 57
this was actually the main 40
this was actually the most 66
this was actually the name 52
this was actually the only 65
this was actually the same 59
this was actually the third 87
this was afforded by three 112
this was apparent in their 40
this was arguably the most 236
this was believed by many 47
this was believed to have 483
this was commonly the case 144
this was commuted to life 261
this was confined to poets 58
this was consumed by fire 47
this was contrary to fact 46
this was contrary to their 374
this was contrary to what 270
this was dangerous to look 51
this was designed to give 138
this was designed to help 70
this was designed to keep 81
this was designed to make 175
this was designed to show 83
this was destined to have 80
this was destined to pass 46
this was disputed by some 51
this was effected by giving 65
this was effected by making 47
this was effected by means 322
this was effected is left 64
this was entirely in line 59
