pacific though intrepid 61
promoting basic education 154
promoting basic literacy 64
promoting basic policies 70
promoting black business 80
promoting black economic 62
promoting black education 72
promoting child survival 96
promoting civic education 215
promoting civil servants 120
promoting class conflict 254
promoting class struggle 212
promoting close relations 100
