tabs and hard returns 72
time they have existed 303
time they have gathered 57
time they have largely 54
time they have liberty 54
time they have managed 235
time they have marched 48
time they have matured 40
time they have occasion 82
time they have offered 82
time they have pointed 97
time they have rapidly 45
time they have realized 128
time they have reduced 71
time they have refused 116
time they have remaining 115
time they have resided 228
time they have retired 46
time they have revealed 44
time they have settled 76
time they have started 88
time they have steadily 83
time they have stopped 70
time they have studied 66
time they have together 902
time they have usually 256
time they have visited 84
time they have written 71
time they have yielded 47
time they kept silence 40
time they kept together 50
time they knew exactly 47
time they leave college 71
time they leave primary 53
time they left college 125
time they live together 261
time they look forward 70
time they lost control 71
time they made certain 62
time they made contact 204
time they made several 112
time they make contact 72
time they meet together 62
time they miss success 102
time they must develop 50
time they must produce 143
time they must provide 80
time they reach college 1074
time they reach fifteen 45
time they reach manhood 68
time they reach midlife 48
time they reach primary 42
time they reach puberty 1077
time they reach sixteen 66
time they reach thirteen 40
time they rode forward 52
time they rode together 180
time they rose against 47
time they said goodbye 112
time they sank rapidly 58
time they seek medical 130
time they seem unusual 89
time they sent letters 41
time they stay together 75
time they took control 53
time they took courage 41
time they took measures 52
time they took position 50
time they went forward 126
time they went outside 230
time they went together 134
time they were accepting 48
time they were accused 158
time they were acquiring 62
time they were acutely 41
time they were adapted 47
