ac potential is applied 49
as payments to factors 64
as payments to farmers 46
as payments to foreign 63
as payments to private 62
as payments to workers 67
as pellucid as crystal 249
as pendants or amulets 53
as performing an official 41
as performing the following 224
as performing the function 693
as performing the miracle 51
as performing the service 53
as perilous to society 44
as permitting an inquiry 42
as permitting the removal 41
as personal as marriage 45
as personal as religion 47
as personal or movable 161
as personal or moveable 497
as personal or national 87
as personal or private 495
as personal to herself 97
as personal to himself 1448
as pertaining to america 89
as pertaining to certain 115
as pertaining to himself 127
as pertaining to mankind 48
as pertaining to matters 55
as pertaining to objects 47
as pertaining to religion 61
as physical or logical 165
as physical or material 388
as physical or natural 155
as physical or psychic 47
as physical or sensory 48
as physician to charles 108
as physician to emperor 52
as pictorial or graphic 72
as pictured in chapter 59
as pictured in figures 349
as pictures of ancient 42
as pictures of animals 69
as pictures of manners 229
as pictures of natural 41
as pictures of objects 397
as pictures of society 66
as pictures or diagrams 79
as pictures or objects 55
as pictures or statues 223
as pictures or symbols 102
as pictures to objects 63
as pigments in flowers 48
as pilgrims to worship 91
as pillaged the treasury 96
as planters or traders 45
as platinum or iridium 58
as platinum or tungsten 192
as plundering the country 52
as pneumonia or chronic 55
as pneumonia or scarlet 53
as pneumonia or typhoid 469
as pneumonia or urinary 138
as pointers to objects 51
as policies to increase 62
as policies to promote 76
as politics in general 217
as politics or religion 377
as pollution is reduced 51
as populous as britain 41
as populous as germany 130
as populous as norwich 43
as portable cd players 41
as portents of impending 140
as positioning the patient 90
as positive an outcome 99
as positive in relation 112
as positive or neutral 295
as possessing an element 86
as possessing an engrossing 45
as possessing an essence 53
as possessing an eternal 87
as possessing an inferior 40
as possessing an unusual 76
as possessing in himself 73
as possessing the ability 486
as possessing the concept 57
as possessing the desired 99
as possessing the dignity 48
as possessing the faculty 113
as possessing the features 51
as possessing the following 982
as possessing the general 78
as possessing the greatest 682
as possessing the highest 642
as possessing the largest 163
as possessing the neutral 42
as possessing the peculiar 65
as possessing the phallus 49
as possessing the quality 1101
as possessing the superior 42
as possessing the supreme 61
as possessing the virtues 108
as possible an account 1012
as possible an agrarian 57
as possible an alliance 234
as possible an attempt 477
as possible an average 175
as possible an election 44
as possible an impulse 132
as possible an increase 183
as possible an insight 131
as possible an optimum 43
as possible an outline 100
as possible an overall 47
as possible an unknown 52
as possible as between 101
as possible as follows 381
as possible as members 194
as possible as opposed 209
as possible as present 62
as possible as quickly 5412
as possible as rapidly 421
as possible as regards 1178
as possible at bedtime 53
as possible at compile 190
as possible at liberty 51
as possible at maximum 103
as possible at minimum 299
as possible at present 941
as possible at regular 288
as possible be adapted 125
as possible be adhered 59
as possible be adopted 227
as possible be allowed 604
as possible be applied 102
as possible be arranged 96
as possible be avoided 3188
as possible be brought 1106
as possible be carried 576
as possible be covered 46
as possible be decided 55
as possible be devoted 46
as possible be divided 46
as possible be equally 125
as possible be exposed 154
as possible be gathered 123
as possible be guarded 57
as possible be limited 193
as possible be located 71
as possible be neutral 45
as possible be obviated 95
as possible be planned 42
as possible be present 107
as possible be printed 65
as possible be reduced 100
as possible be related 59
as possible be released 64
as possible be removed 593
as possible be repealed 79
as possible be secured 187
as possible be settled 251
as possible be trained 59
as possible be uniform 108
as possible be written 109
as possible by accepting 129
as possible by acquiring 92
as possible by adjusting 603
as possible by advancing 83
as possible by assigning 210
as possible by assisting 131
as possible by attaching 109
as possible by attacking 157
as possible by attending 145
as possible by balancing 175
as possible by beginning 52
as possible by borrowing 126
as possible by british 93
as possible by buttoning 61
as possible by careful 1313
as possible by certain 42
as possible by combining 409
as possible by comparing 441
as possible by confining 104
as possible by correct 44
as possible by decreasing 85
as possible by designing 106
as possible by dialysis 66
as possible by directing 215
as possible by educating 44
as possible by employing 807
as possible by enclosing 49
as possible by examining 218
as possible by excluding 120
as possible by expanding 69
as possible by exploring 103
as possible by express 100
as possible by extending 482
as possible by following 700
as possible by foreign 41
as possible by gastric 54
as possible by general 230
as possible by gradual 73
as possible by gravity 99
as possible by herself 50
as possible by himself 559
as possible by immersing 111
as possible by improving 123
as possible by including 987
as possible by increasing 1075
as possible by injecting 113
as possible by inserting 271
as possible by insisting 263
as possible by investing 89
as possible by involving 53
as possible by isolating 42
as possible by listening 42
as possible by machine 125
as possible by medical 46
as possible by members 130
as possible by mentioning 44
as possible by modifying 95
as possible by national 56
as possible by natural 447
as possible by observing 304
as possible by obtaining 258
as possible by operating 67
as possible by outside 46
as possible by peaceful 132
as possible by persons 152
as possible by position 61
as possible by precept 44
as possible by preparing 149
as possible by previous 174
as possible by private 129
as possible by procuring 45
as possible by producing 264
as possible by prolonging 101
as possible by promoting 258
as possible by providing 2761
as possible by railway 68
as possible by rearranging 50
as possible by recording 97
as possible by referring 314
as possible by regular 100
as possible by remaining 93
as possible by removal 65
as possible by repeated 477
as possible by replacing 225
as possible by requiring 231
as possible by resorting 59
as possible by retaining 192
as possible by returning 88
as possible by rotation 57
as possible by screening 57
as possible by scrubbing 44
as possible by selecting 744
