am acquiring that sort 61
at present beg from 62
at present being able 43
at present being dealt 193
at present being done 1108
at present being held 632
at present being kept 131
at present being laid 181
at present being lost 109
at present being made 4028
at present being more 208
at present being only 1054
at present being paid 719
at present being part 175
at present being sent 79
at present being sold 185
at present being used 3840
at present being very 194
at present both from 46
at present but also 611
at present but five 116
at present but four 67
at present but from 66
at present but give 48
at present but half 199
at present but have 164
at present but hope 118
at present but more 63
at present but must 76
at present but only 204
at present but salt 55
at present but some 141
at present but their 78
at present but there 387
at present but these 53
at present but three 179
at present but very 943
at present but were 50
at present but what 176
at present but when 93
at present but will 670
at present can best 77
at present can find 70
at present can form 68
at present can give 94
at present can have 177
at present can know 42
at present can learn 50
at present can make 59
at present can more 63
at present can only 2142
at present can show 47
at present can take 62
at present can tell 115
at present can well 59
at present deal only 79
at present doing duty 101
at present doing more 145
at present doing much 90
at present doing nothing 95
at present doing some 53
at present doing their 51
at present doing very 49
at present doing well 90
at present far ahead 63
at present far away 54
at present far from 2405
at present far less 380
at present far more 1030
at present few data 50
at present few have 47
at present few other 70
at present fit only 83
at present for dealing 103
at present for fine 46
at present for food 60
at present for giving 72
at present for good 46
at present for having 44
at present for high 87
at present for lack 241
at present for less 126
at present for making 215
at present for many 317
at present for more 443
at present for most 462
at present for much 108
at present for nothing 83
at present for only 256
at present for other 107
at present for over 97
at present for sale 100
at present for saying 41
at present for some 322
at present for such 655
at present for taking 55
at present for their 570
at present for these 311
at present for those 297
at present for three 106
at present for want 601
at present for what 105
at present for work 43
at present for young 63
at present for your 199
at present goes into 93
at present going into 341
at present had been 195
at present had only 277
at present hang back 49
at present hang over 44
at present has been 3567
at present has come 68
at present has done 69
at present has five 59
at present has four 108
at present has gone 53
at present has less 148
at present has lost 59
at present has made 68
at present has many 93
at present has more 422
at present has much 64
at present has none 95
at present has nothing 197
at present has only 1491
at present has over 203
at present has some 190
at present has such 55
at present has three 168
at present has very 119
at present her mind 45
at present her only 110
at present hid from 50
at present his mind 69
at present his most 49
at present his name 53
at present his only 143
at present his wife 57
at present his work 51
at present how many 253
at present how much 741
at present how such 66
at present how these 139
at present its full 91
at present its main 74
at present its most 307
at present its only 321
at present its role 40
at present lay down 172
at present lying idle 195
at present may also 51
at present may come 42
at present may have 297
at present may seem 262
at present may well 178
at present new york 199
at present nor will 55
at present not able 252
at present not been 111
at present not clear 1848
at present not even 827
at present not great 48
at present not having 42
at present not less 691
at present not many 117
at present not more 1385
at present not much 1227
at present not only 3706
at present not open 55
at present not over 40
at present not pope 108
at present not ready 91
at present not used 210
at present not very 2132
at present not well 1322
at present not worth 63
at present one body 48
at present one great 71
at present one half 239
at present one must 199
at present one only 84
at present one sees 52
at present our best 209
at present our game 98
at present our good 42
at present our ideas 40
at present our main 123
at present our means 40
at present our most 498
at present our only 946
at present our plan 61
at present our sole 95
at present our task 50
at present our very 52
at present our young 48
at present put into 80
at present put upon 97
at present say more 196
at present say much 124
at present say nothing 548
at present say only 43
at present say what 128
at present see into 147
at present see nothing 42
at present see only 47
at present see their 61
at present see what 144
at present see your 40
at present set forth 70
at present set upon 57
at present she felt 225
at present she knew 45
at present she meant 40
at present she must 295
at present she only 173
at present she wears 46
at present she will 95
at present than during 160
at present than ever 565
at present than other 41
at present than some 63
at present than such 41
at present than their 54
at present than there 288
at present than these 57
at present than those 159
at present than were 48
at present than what 369
at present than when 245
at present that even 274
at present that from 45
at present that have 93
at present that many 173
at present that more 107
at present that most 243
at present that much 108
at present that only 198
at present that other 50
at present that part 103
at present that some 193
at present that such 890
at present that their 130
at present that there 1237
at present that these 455
at present that those 91
at present that very 93
at present that what 71
at present that when 55
at present that will 672
at present they also 110
at present they call 101
at present they come 89
at present they feel 134
at present they find 99
at present they form 216
at present they give 146
at present they have 4261
at present they hold 106
at present they knew 106
at present they know 229
at present they lack 137
at present they live 157
at present they look 123
at present they made 40
at present they make 214
at present they must 1189
at present they need 104
at present they only 684
at present they play 42
at present they seem 2231
at present they show 55
at present they take 76
at present they tend 58
at present they think 129
at present they vary 44
at present they want 60
at present they were 4670
at present they will 715
at present they work 43
at present things have 40
at present things look 79
at present this great 77
at present this kind 54
at present this means 135
at present this much 83
at present this must 146
at present this part 41
