fan winnows the buxom 192
for upholding the state 92
for upholding the unity 59
for uplifting the black 44
for uplifting the human 58
for uplifting the negro 44
for uplifting the people 60
for uprooting or cutting 70
for upsetting the apple 112
for upsetting the order 41
for upsetting the social 59
for upsetting the whole 113
for upsetting the world 43
for upwards of eight 2793
for upwards of fifty 7556
for upwards of forty 11181
for upwards of seven 2918
for upwards of sixty 3592
for upwards of thirty 15679
for uranium is about 89
for urinary or fecal 42
for usually the rooms 98
for utilizing the above 44
for utilizing the funds 57
for utilizing the labor 66
for utilizing the large 63
for utilizing the power 329
for utilizing the waste 148
for utilizing the water 474
for utilizing the whole 43
for vainglory or thanks 48
for valencia in spain 42
for variation in color 85
for variation in costs 60
for variation in daily 46
for variation in growth 187
for variation in human 102
for variation in labor 139
for variation in learning 94
for variation in local 103
for variation in method 44
for variation in order 42
for variation in plant 72
for variation in price 56
for variation in rates 138
for variation in social 82
for variation in speed 161
for variation in state 50
for variation in terms 102
for variation in total 59
for variation in types 68
for variation in water 45
for variation in yield 121
for variation of speed 57
for variation to occur 102
for variety in color 89
for variety in daily 544
for variety in dress 67
for variety in foods 60
for variety in human 139
for variety in order 55
for variety in scene 43
for variety in social 57
for variety in style 54
for variety in teaching 121
for variety in unity 60
for variety of action 110
for variety of color 483
for variety of forms 77
for variety of human 70
for variety of learning 124
for variety of music 91
for variety of power 54
for variety of scene 56
for variety of shape 46
for variety of sound 54
for variety of style 214
for variety of taste 60
for variety of verse 51
for vendors to build 50
for vendors to create 41
for vendors to offer 88
for vengeance in order 41
for vengeance is strong 43
for vengeance to heaven 266
for venturing on shore 262
for venturing to appear 89
for venturing to doubt 132
for venturing to offer 108
for venturing to preach 60
for venturing to touch 59
for venturing to write 194
for verifying of which 73
for verifying the above 47
for verifying the claim 55
for verifying the exact 51
for verifying the facts 108
for verifying the model 77
for vermeer of delft 63
for vessels as large 240
for vessels en route 88
for vessels in sight 345
for vessels in which 194
for vessels of about 245
for vessels of above 93
for vessels of eight 63
for vessels of every 300
for vessels of fifty 213
for vessels of forty 73
for vessels of honor 44
for vessels of large 786
for vessels of light 1965
for vessels of mercy 62
for vessels of sixty 153
for vessels of small 492
for vessels of thirty 65
for vessels to carry 336
for vessels to cross 54
for vessels to enter 452
for vessels to touch 86
for vexation or delay 64
for victims of abuse 2621
for victims of acute 220
for victims of armed 1531
for victims of black 63
for victims of child 1808
for victims of civil 77
for victims of crime 14354
for victims of elder 265
for victims of fires 77
for victims of flood 137
for victims of fraud 60
for victims of grave 148
for victims of gross 1099
for victims of human 1645
for victims of large 43
for victims of major 103
for victims of motor 91
for victims of racial 316
for victims of social 110
for victims of state 169
for victims of toxic 112
for victims of world 58
for victims to blame 40
for victims to prove 49
for victory in every 93
for victory in order 71
for victory in russia 43
for victory in world 261
for victory or defeat 2534
for viewers to enjoy 46
for viewers to grasp 42
for viewers to watch 135
for viewers to write 40
for violation of banking 110
for violation of basic 61
for violation of child 218
for violation of civil 643
for violation of court 378
for violation of either 342
for violation of equal 119
for violation of first 136
for violation of fourth 110
for violation of housing 42
for violation of human 1301
for violation of labor 606
for violation of legal 151
for violation of local 281
for violation of minor 52
for violation of moral 76
for violation of motor 68
for violation of norms 152
for violation of order 293
for violation of party 126
for violation of penal 311
for violation of price 163
for violation of right 596
