eagerness bordering upon 47
explicit concern over 152
explicit consent from 394
explicit content from 41
explicit control flow 148
explicit control over 2047
explicit criteria have 91
explicit criteria such 52
explicit criteria used 138
explicit criteria were 154
explicit criteria will 50
explicit decision made 59
explicit decision making 644
explicit decision rule 249
explicit demands from 78
explicit demands made 56
explicit demands upon 134
explicit demands were 53
explicit details from 56
explicit deviation from 89
explicit dissent from 100
explicit division into 98
explicit efforts were 78
explicit exactly what 268
explicit example from 48
explicit exchange rate 821
explicit function call 148
explicit general theory 134
explicit inquiry into 229
explicit insight into 291
explicit language from 56
explicit language used 272
explicit language what 41
explicit language when 90
explicit lessons from 77
explicit logical form 72
explicit mandate from 322
explicit markers such 48
explicit material from 201
explicit material have 71
explicit material into 58
explicit material leads 49
explicit material over 48
explicit material were 58
explicit material when 41
explicit material will 76
explicit measures were 89
explicit message from 154
explicit minimum wage 54
explicit national goal 68
explicit package name 152
explicit passage from 136
explicit pledges from 44
explicit priority over 48
explicit promise from 148
explicit promise made 136
explicit question from 49
explicit reduced form 78
explicit regarding their 135
explicit regarding what 109
explicit reliance upon 282
explicit request from 736
explicit results have 50
explicit sanction from 128
explicit sanction when 50
explicit schemes have 52
explicit signals from 46
explicit solution leads 61
explicit support from 875
explicit targets were 50
explicit written form 67
exploded against their 56
exploded himself into 57
exploded outward from 438
exploded outward into 164
exploded outward like 44
exploded several myths 47
explodes outward into 63
exploiting anybody else 41
exploiting classes come 114
exploiting classes from 99
exploiting classes have 2372
exploiting classes must 61
exploiting classes need 112
exploiting classes over 283
exploiting classes play 42
exploiting classes were 1771
exploiting classes will 217
exploiting mineral wealth 144
exploiting natural wealth 66
exploiting popular fears 65
exploits against their 80
exploits against these 44
exploits rivaled those 41
explored america from 49
explored because there 68
explored because these 53
explored between these 63
explored briefly here 134
explored certain other 86
explored devours those 157
explored everything from 129
explored exactly what 45
explored florida from 42
explored perhaps more 115
explored several areas 115
explored several other 310
explored several ways 295
explored several years 65
explored similar ideas 102
explored unknown areas 47
explorer appeared upon 43
explorer brought back 143
explorer captain cook 781
explorer captain john 418
explorer returning from 253
explorer richard byrd 247
explorer venturing into 70
explores briefly some 55
explores everything from 206
explores exactly what 55
explores several areas 73
explores several other 68
explores several ways 283
explores similar ideas 62
explosion because there 77
explosion becomes more 49
explosion blasted away 41
explosion brought down 236
explosion carried away 136
explosion crashed down 97
explosion depends upon 169
explosion differs from 76
explosion drifted from 43
explosion emanating from 56
explosion erupted from 280
explosion finally came 219
explosion happens only 54
explosion hazards from 116
explosion hazards have 54
explosion hazards when 72
explosion knocked down 162
explosion knocked over 56
explosion occurring during 67
explosion occurring when 64
explosion problem when 44
explosion resulting from 1316
explosion results from 357
explosion results when 80
explosion seismic data 75
explosion several years 46
explosion slammed into 48
explosion sounded from 249
explosion sounded like 207
explosion vessels were 82
exponent applies only 608
exponent becomes zero 69
exponent depending upon 118
exponent depends upon 101
exponent derived from 280
exponent differs from 237
exponent resulting from 137
exported because there 63
exported brought very 57
exported capital from 43
exported chiefly from 561
exported dropped from 51
exported largely from 264
exported legally from 73
exported outside india 166
exported outside their 44
exported overseas from 74
