daemonic rage imagined 69
doctors were responding 50
doctors were rewarded 64
doctors were salaried 115
doctors were selected 148
doctors were seriously 103
doctors were severely 48
doctors were somewhat 118
doctors were startled 53
doctors were stationed 87
doctors were struggling 146
doctors were subjects 64
doctors were suddenly 56
doctors were suggesting 66
doctors were summoned 1067
doctors were supposed 575
doctors were surveyed 80
doctors were therefore 103
doctors were threatened 60
doctors were urgently 69
doctors were withholding 49
doctors when patients 43
doctors when required 87
doctors will consider 115
doctors will continue 390
doctors will disagree 79
doctors will discover 79
doctors will probably 362
dollars also increased 51
dollars bearing interest 174
dollars been expended 45
dollars from american 962
dollars from business 230
dollars from citizens 50
dollars from domestic 90
dollars from education 45
dollars from everyone 90
dollars from external 59
dollars from gullible 80
dollars from hundreds 48
dollars from increased 48
dollars from industry 55
dollars from japanese 122
dollars from medicare 49
dollars from military 48
dollars from personal 74
dollars from programs 60
dollars from somebody 98
dollars from supporting 56
dollars from thousands 100
dollars from tourists 125
dollars from washington 746
dollars from whatever 53
dollars have actually 57
dollars have declined 65
dollars have increased 249
dollars have provided 65
dollars have recently 115
dollars have remained 64
dollars have resulted 55
dollars into american 311
dollars into constant 75
dollars into developing 260
dollars into domestic 63
dollars into education 101
dollars into hundreds 40
dollars into japanese 79
dollars into military 162
dollars into programs 273
dollars into projects 95
dollars into quarters 106
dollars into renovating 43
dollars into supporting 50
dollars last saturday 50
dollars less annually 44
dollars less valuable 89
dollars lost annually 110
dollars made possible 73
dollars more annually 138
dollars more invested 43
dollars more valuable 141
dollars over expenses 59
dollars paid annually 193
dollars plus expenses 514
dollars plus interest 394
dollars plus whatever 53
dollars till saturday 54
dollars upon condition 55
dollars upon delivery 79
dollars well invested 72
dollars went directly 42
dollars were accepted 194
dollars were acquired 60
dollars were actually 380
dollars were adjusted 73
dollars were advanced 259
dollars were allotted 167
dollars were annually 272
dollars were approved 88
dollars were assessed 70
dollars were assigned 85
dollars were bequeathed 46
dollars were borrowed 360
dollars were budgeted 82
dollars were captured 40
dollars were computed 56
dollars were consumed 118
dollars were declared 68
dollars were deducted 89
dollars were demanded 311
dollars were directed 163
dollars were diverted 159
dollars were earmarked 239
dollars were employed 145
dollars were exchanged 318
dollars were expected 80
dollars were expended 3266
dollars were exported 326
dollars were extended 48
dollars were extorted 181
dollars were forthcoming 73
dollars were funneled 135
dollars were imported 214
dollars were included 67
dollars were increased 53
dollars were incurred 48
dollars were intended 137
dollars were invested 2791
dollars were involved 2157
dollars were lavished 92
dollars were obtained 627
dollars were probably 69
dollars were produced 208
dollars were promised 142
dollars were promptly 143
dollars were provided 442
dollars were received 953
dollars were recorded 66
dollars were recycled 52
dollars were redeemed 50
dollars were regarded 49
dollars were remitted 107
dollars were reported 219
dollars were required 1685
dollars were returned 270
dollars were siphoned 87
dollars were speedily 109
dollars were suddenly 103
dollars were supplied 80
dollars were supporting 51
dollars were supposed 102
dollars were therefore 65
dollars were utilized 74
dollars were withdrawn 239
