id and of our rational 43
it was no use remaining 92
it was no use resisting 245
it was no use troubling 75
it was no use wondering 62
it was no way inferior 93
it was of any benefit 97
it was of any service 61
it was of her essence 51
it was of her husband 88
it was of its essence 60
it was of long duration 250
it was of low quality 108
it was of real service 43
it was of set purpose 154
it was of that peculiar 84
it was of that perfect 61
it was of that species 45
it was of this general 79
it was of too precious 56
it was of two stories 60
it was of use bereaved 45
it was on each occasion 72
it was on her account 1152
it was on her birthday 49
it was on her husband 58
it was on her superior 52
it was on his account 1002
it was on his arrival 105
it was on his birthday 64
it was on his journey 79
it was on its account 74
it was on its passage 45
it was on one occasion 248
it was on our account 85
it was on our arrival 42
it was on that account 2589
it was on that fateful 151
it was on that journey 122
it was on that occasion 2389
it was on that question 54
it was on that subject 55
it was on this account 5657
it was on this journey 409
it was on this machine 46
it was on this occasion 11386
it was on this passage 47
it was on this precise 41
it was on this premise 70
it was on this pretext 45
it was on this problem 53
it was on this project 48
it was on this question 390
it was on this stretch 55
it was on this subject 372
it was on this sunless 40
it was or not because 59
it was so far carried 107
it was so far distant 163
it was so far forward 41
it was so far outside 182
it was so far reduced 71
it was so far removed 831
it was so far ruinous 51
it was so far settled 42
it was so far superior 131
it was so hot outside 296
it was so ill defined 43
it was so long delayed 1116
it was so long overdue 50
it was so not because 64
it was so two thousand 57
it was so was evident 53
it was so with respect 74
it was tea that tempted 40
it was the area between 49
it was the bad stamina 217
it was the boy himself 89
it was the day following 227
it was the day previous 46
it was the death penalty 83
it was the death warrant 41
it was the dying request 102
it was the east european 51
it was the east germans 75
it was the east midland 42
it was the end product 281
it was the gap between 144
it was the god himself 199
it was the ill fortune 55
it was the key element 101
it was the kings pleasure 100
it was the lead article 44
it was the long vacation 189
it was the low stifled 110
it was the man himself 1092
it was the new bottles 95
it was the new country 76
it was the new religion 41
it was the new science 56
it was the old capital 59
it was the old familiar 297
it was the old imperial 42
it was the old problem 396
it was the old question 168
it was the old religion 53
it was the old routine 50
it was the old servant 47
it was the old soldier 129
it was the old trouble 64
it was the one absorbing 41
it was the one adopted 102
it was the one against 114
it was the one article 51
it was the one certain 49
it was the one closest 107
it was the one country 149
it was the one element 123
it was the one farthest 56
it was the one hundred 294
it was the one language 73
it was the one occasion 227
it was the one perfect 67
it was the one position 43
it was the one quality 77
it was the one question 151
it was the one remaining 89
it was the one subject 891
it was the one supreme 107
it was the one written 43
it was the pet project 72
it was the poet himself 137
it was the raw material 192
it was the real beginning 601
it was the real country 55
it was the real general 49
it was the real purpose 64
it was the real subject 81
it was the sin against 60
it was the six hundred 58
it was the top priority 49
it was the two brothers 83
it was the two hundred 164
it was the two together 118
it was the war against 152
it was the war between 122
it was the way everything 47
it was the way forward 45
it was the year following 78
it was the year preceding 59
it was the year previous 58
it was to all intents 1805
it was to ask plainly 49
it was to bear witness 94
it was to both parties 64
it was to bring forward 54
it was to bring together 542
it was to buy trifles 67
it was to get aground 46
it was to get everything 41
it was to get himself 98
it was to get married 413
it was to get started 307
it was to get tickets 41
it was to get together 139
it was to her benefit 109
it was to her friends 93
it was to her husband 330
it was to her parents 48
it was to his benefit 377
it was to his country 411
it was to his efforts 94
it was to his freedom 41
it was to his friends 151
it was to his history 50
it was to his majesty 232
it was to his parents 86
it was to his purpose 73
it was to his sisters 95
it was to his thoughts 64
it was to let himself 46
it was to our benefit 78
it was to our country 66
it was to our national 51
it was to pay tribute 70
it was to put forward 100
it was to put himself 75
it was to put together 114
it was to rid himself 85
it was to run errands 41
it was to say goodbye 475
it was to say sternly 40
it was to see everything 105
it was to see himself 42
it was to see justice 112
it was to see mortals 45
it was to set everything 82
it was to set herself 55
it was to sin against 54
it was to sit quietly 63
it was to tear himself 45
it was to that country 106
it was to this address 95
it was to this company 47
it was to this country 118
it was to this element 51
it was to this officer 42
it was to this position 65
it was to this problem 356
it was to this prosaic 46
it was to this purpose 465
it was to this quality 48
