cabbages were limp by 63
creatures must learn to 47
creatures must obey the 79
creatures over whom he 150
creatures ranging from the 117
creatures rise from the 44
creatures rising from the 87
creatures rose from the 248
creatures rose over the 52
creatures spring from the 81
creatures there come to 46
creatures there must be 48
creatures there were in 87
creatures there will be 47
creatures these dice be 103
creatures upon whom he 63
creatures upon whom it 46
creatures upon whom the 70
creatures went back to 40
creatures were able to 566
creatures were acting as 48
creatures were among the 56
creatures were born in 102
creatures were born to 48
creatures were coming to 40
creatures were free to 57
creatures were full of 97
creatures were hard at 41
creatures were heard on 72
creatures were kept in 72
creatures were left in 52
creatures were left to 72
creatures were like the 41
creatures were living in 97
creatures were made by 175
creatures were made in 102
creatures were made of 105
creatures were made to 228
creatures were meant to 85
creatures were moving in 191
creatures were only the 45
creatures were part of 106
creatures were ready to 69
creatures were said to 267
creatures were seen in 82
creatures were seen to 92
creatures were sent to 50
creatures were there to 57
creatures were trying on 110
creatures were trying to 168
creatures were used as 85
creatures were used to 56
creatures when left to 71
creatures whom once we 48
creatures will cease to 68
creatures will come to 109
creatures will ever be 64
creatures will have no 55
creatures will have the 63
creatures will have to 342
creatures will live in 54
creatures will open the 101
credence even among the 50
credence only when it 40
credible from what is 40
credible only when it 73
credible only when the 55
credible only when we 44
credible threat from the 85
credible when there is 57
credited from time to 219
credited only from the 134
credited only when the 95
credited what reams of 66
credited when cash is 117
creditor came there as 59
creditor from bringing an 71
creditor from time to 91
creditor from whom he 88
creditor from whom the 84
creditor must also be 63
creditor must file an 104
creditor must file the 64
creditor must give the 241
creditor must have an 63
creditor must have the 58
creditor must look to 146
creditor must make the 81
creditor must sell the 89
creditor must send the 84
creditor must show the 58
creditor must take the 54
creditor only when the 51
creditor wait till it 44
creditor when there is 49
creditor will also be 73
creditor will find it 89
creditor will have an 82
creditor will have no 154
creditor will have the 199
creditor will have to 518
creditor will need to 96
creditor will only be 153
creditor will seek to 58
creditor will take the 100
creditor will want to 166
creditor will wish to 77
creepers hanging from the 252
creepers hanging over the 42
cremated bone from the 132
cremation urns from the 92
crescent from west to 42
crescent moon from the 68
crescent moon hanging in 89
crescent moon hangs in 72
crescent moon high in 40
crescent moon over the 174
crescent moon rising in 59
crescent moon rose in 92
crescent moon seen in 47
crescent moon will be 56
criminal acts among the 40
criminal acts done by 117
criminal acts done in 65
criminal acts during the 232
criminal acts even if 51
criminal acts from the 117
criminal acts leads to 57
criminal acts must be 291
criminal acts prior to 89
criminal acts such as 1201
criminal acts tend to 42
criminal acts upon the 66
criminal acts were the 80
criminal acts will be 200
