macadam road surfaces 302
muffled boom troubled 126
muffled only slightly 181
muffled their laughter 203
mumbled some meaningless 42
mumbled some nonsense 187
mumbled some response 51
mumbled their approval 70
mummies have survived 97
mummies show evidence 49
mummies were embalmed 155
mummies were examined 58
mummies were prepared 78
mummies were probably 54
munched their biscuits 54
munched their breakfast 45
mundane data processing 46
mundane life consists 121
mundane when compared 134
murdering four children 45
murdering many thousands 64
murdering other children 92
murdering some friendly 42
murdering their captives 42
murdering their children 878
murdering their coachman 68
murdering their comrades 77
murdering their daughter 98
murdering their families 92
murdering their helpless 62
murdering their husbands 1077
murdering their officers 597
murdering their partners 47
murdering their patients 74
murdering young children 53
murders have decreased 47
murders have happened 94
murders have increased 138
murders have occurred 560
murders have resulted 56
murders some friendly 63
murders their children 70
murders went unsolved 146
murders were actually 182
murders were arrested 47
murders were ascribed 62
murders were believed 57
murders were commonly 47
murders were designed 44
murders were directed 57
murders were directly 59
murders were everyday 47
murders were executed 70
murders were followed 197
murders were frequent 526
murders were included 170
murders were intended 76
murders were numerous 69
murders were preceded 65
murders were probably 122
murders were punished 74
murders were recorded 499
murders were reported 879
murders were resolved 60
murders were supposed 84
murders will continue 55
murmuring over gravelly 108
murmuring their approval 136
murmurs from audience 82
murmurs were detected 68
murmurs were received 127
murmurs were silenced 131
murmurs were variously 81
muscles acting directly 133
muscles also contract 1182
muscles also generate 42
muscles also increases 107
muscles also maintain 43
muscles also probably 46
muscles also produces 55
muscles burn calories 91
muscles during activity 443
muscles during anaerobic 62
muscles during anesthesia 116
muscles during attempts 64
muscles during delivery 53
muscles during emotional 205
muscles during exercise 2702
muscles during extension 57
muscles during laughter 80
muscles during movement 310
muscles during muscular 71
muscles during operation 57
muscles during physical 149
muscles during postural 95
muscles during prolonged 306
muscles during recovery 92
muscles during surgical 46
muscles during swallowing 313
muscles during treatment 61
muscles during vigorous 107
muscles feel fatigued 131
muscles from atrophying 482
muscles from developing 78
muscles from exercise 104
muscles from magnetic 105
muscles from patients 331
muscles from posterior 41
muscles from pressure 106
muscles from responding 99
muscles from shortening 102
muscles from shoulder 41
muscles from stiffening 175
muscles from stretching 62
muscles from tightening 274
muscles have acquired 200
muscles have actually 48
muscles have adjusted 46
muscles have attained 95
muscles have decreased 62
muscles have hardened 78
muscles have improved 49
muscles have increased 164
muscles have migrated 86
muscles have multiple 120
muscles have provided 45
muscles have received 188
muscles have regained 217
muscles have remained 83
muscles have retained 107
muscles have specific 59
muscles have suffered 83
muscles have therefore 46
muscles help maintain 104
muscles into activity 222
muscles into condition 41
muscles into exercise 64
muscles into moderate 91
muscles into movement 107
muscles into operation 52
muscles into powerful 49
muscles into vigorous 97
muscles just examined 61
muscles just mentioned 460
muscles last affected 45
muscles like whipcord 126
muscles make possible 96
muscles more flexible 162
muscles more powerful 126
muscles more severely 67
muscles most affected 652
muscles most commonly 1201
muscles most directly 63
muscles most involved 762
muscles most severely 138
muscles must contract 927
muscles must generate 207
muscles must maintain 62
muscles must overcome 251
muscles must therefore 112
muscles need exercise 460
muscles need stretching 61
muscles only contract 95
muscles only slightly 66
muscles pass directly 63
muscles pass downward 49
muscles pull downward 140
muscles react normally 109
muscles send messages 66
muscles show evidence 88
muscles show increased 120
muscles some distance 47
muscles were actually 111
muscles were adjusted 52
muscles were affected 586
muscles were analyzed 119
muscles were anchored 50
muscles were apparent 40
muscles were assessed 49
muscles were atrophying 43
muscles were attached 1078
muscles were clenched 197
muscles were compared 168
muscles were composed 75
muscles were designed 47
muscles were detached 141
muscles were developing 102
muscles were directly 43
muscles were employed 56
muscles were enlarged 52
muscles were enormous 77
muscles were entirely 111
muscles were examined 456
muscles were fatigued 101
muscles were functioning 70
muscles were hardened 174
muscles were horribly 117
muscles were immersed 112
muscles were inactive 95
muscles were included 72
muscles were injected 103
muscles were inserted 121
muscles were involved 624
muscles were isolated 320
muscles were loosened 41
muscles were markedly 79
muscles were obedient 126
muscles were observed 395
muscles were obtained 267
muscles were obviously 60
muscles were outlined 58
muscles were partially 112
muscles were perfused 61
muscles were powerful 89
muscles were prepared 144
muscles were probably 179
muscles were produced 57
muscles were protesting 110
muscles were recorded 415
muscles were relieved 40
muscles were rendered 100
muscles were replaced 68
muscles were reported 97
muscles were required 139
muscles were responding 76
muscles were sectioned 46
muscles were selected 113
muscles were severely 104
muscles were slightly 238
muscles were softened 42
muscles were somewhat 434
muscles were stiffening 94
muscles were strained 629
muscles were stripped 66
muscles were suddenly 103
muscles were supplied 83
muscles were supposed 55
muscles were tightening 178
muscles were violently 47
muscles were wrenched 56
muscles when attempting 83
muscles when compared 124
muscles when performing 104
muscles will actually 61
muscles will complain 44
muscles will continue 235
muscles will contract 1167
muscles will indicate 40
muscles will probably 229
muscles will remember 47
muscles will strengthen 140
muscles will therefore 89
muscles work overtime 123
muscles work properly 77
museums have acquired 119
museums have displays 63
museums have embraced 45
