oak wardrobe that had 41
own situation that she 63
own situation that they 63
own situation was far 77
own situation was not 331
own situation was now 78
own situation was too 61
own situation with her 54
own situation with his 107
own situation with that 1265
own soldiers and his 109
own soldiers and that 43
own soldiers are far 41
own soldiers can not 75
own soldiers did not 117
own soldiers fit for 58
own soldiers than all 86
own soldiers that they 46
own soldiers who are 79
own soldiers who had 385
own solutions for them 40
own specific way and 53
own speeches and did 40
own standard and his 57
own standard and not 48
own standard and that 209
own statutes and its 69
own stitches and her 147
own strategy and its 62
own strategy and that 43
own strongest bias and 69
own struggle and its 75
own struggle and that 165
own struggle and then 47
own struggle with god 42
own struggle with her 84
own struggle with his 264
own struggle with sin 76
own struggle with that 93
own struggle with this 150
own students and for 84
own students and with 48
own students are not 46
own students can not 61
own students that they 42
own students who are 78
own students who had 90
own subjects and all 84
own subjects and are 40
own subjects and for 69
own subjects and his 225
own subjects and not 47
own subjects and that 101
own subjects and with 116
own subjects are not 47
own subjects can not 67
own subjects did not 164
own subjects for his 107
own subjects that they 83
own subjects was far 93
own subjects who are 121
own subjects who had 433
own subjects who may 84
own sufferings and death 1268
own sufferings and her 62
own sufferings and his 96
own sufferings and ill 151
own sufferings did not 81
own sufferings had not 57
own supplies ran out 150
own supplies with them 129
own surprise and joy 45
own surprise and that 781
own surprise she did 48
own surprise she had 45
own surprise that she 100
own surprise that they 63
own survival and for 426
own survival and his 65
own survival and its 62
own survival and not 101
own survival and that 2478
own survival and thus 57
own survival and with 51
own survival but for 128
own survival but that 134
own survival does not 62
own survival than with 163
own survival that they 68
own survival was not 61
own suspicion that she 42
own suspicion that they 45
own suspicion was that 260
own symmetry with law 51
own synthesis and that 147
own synthesis and thus 56
own tendency that way 86
own timidity and fear 57
own tradition and are 43
own tradition and his 65
own tradition and its 269
own tradition and not 53
own tradition and our 67
own tradition and that 342
own tradition and with 55
own tradition does not 60
own tradition that they 82
own treatment and that 274
own troubles and all 136
own troubles and his 70
own troubles and was 69
own troubles are not 53
own troubles did not 50
own troubles she had 56
own troubles she was 51
own troubles that she 121
own troubles that they 87
own troubles with her 50
own troubles with him 45
own troubles with his 117
own troubles with that 80
own troubles with them 46
own universe with all 51
own universe with its 49
own untimely death and 44
own validity and its 54
own validity can not 41
own valuation and was 61
