oath identified wade 60
own relativity theory 62
own relentless self 99
own relentless will 108
own remarkable health 183
own remarkable life 555
own remarkable self 57
own remarkable work 90
own remarkably well 788
own remembered past 700
own remoteness from 403
own republican form 96
own reputations were 194
own reputations will 40
own researchers have 45
own resentment over 83
own resentment when 58
own reservation land 95
own residences were 50
own residential areas 955
own residential care 129
own residential land 142
own residential unit 72
own resignation from 617
own resistance must 42
own resistance when 57
own resistance will 54
own resolutions into 46
own resolutions must 89
own resolutions upon 135
own resolutions were 114
own respective acts 111
own respective areas 340
own respective ends 51
own respective laws 170
own respective paths 48
own respective uses 56
own respective ways 731
own respective work 68
own restaurant some 45
own restoration work 118
own restricted areas 44
own restricted life 89
own restricted means 44
own restricted range 105
own retirement date 72
own retirement from 1541
own retirement fund 384
own retirement home 68
own retirement into 131
own retirement nest 82
own retirement plan 890
own retirement years 220
own revelations from 49
own revelations were 62
own rhetorical ends 187
own rhetorical mode 311
own rhetorical self 40
own rhetorical theory 56
own sacrifices were 53
own sacrificial love 42
own sandwiches from 43
own satellites into 93
own satellites will 196
own schooldays were 99
own schooldays when 77
own schoolroom days 45
own scientific base 72
own scientific bent 62
own scientific data 84
own scientific ideal 101
own scientific ideas 410
own scientific laws 104
own scientific life 231
own scientific name 136
own scientific theory 146
own scientific work 2234
own scientists have 173
own scientists were 121
own scriptures tell 41
own scriptures were 45
own secretarial work 226
own securities during 91
own securities firm 102
own securities from 198
own securities held 353
own securities laws 180
own securities only 166
own securities over 187
own securities were 76
own securities will 62
own segregated areas 60
own segregation laws 42
own sentiments also 54
own sentiments among 40
own sentiments during 72
own sentiments even 40
own sentiments from 170
own sentiments have 64
own sentiments into 305
own sentiments more 157
own sentiments only 192
own sentiments rise 173
own sentiments upon 994
own sentiments were 940
own sentiments when 403
own sentiments will 64
own separately from 110
own sepulchral urns 47
own settlement areas 43
own settlement from 44
own settlement there 100
own shipbuilding yard 49
own shortcomings during 55
own shortcomings from 82
own shortcomings have 94
own shortcomings into 57
own shortcomings made 42
own shortcomings more 117
own shortcomings onto 123
own shortcomings upon 108
own shortcomings were 269
own shortcomings when 283
own shortcomings will 136
own shrewdness will 72
own simplicity into 41
own specialized areas 239
own specialized body 74
own specialized data 59
own specialized form 100
own specialized jobs 41
own specialized media 46
own specialized role 111
own specialized task 223
own specialized type 57
own specialized uses 48
own specialized work 331
own specialties were 50
own speculation upon 50
own spontaneous acts 89
own spontaneous gift 55
own spontaneous ideas 54
own spontaneous life 291
own spontaneous love 56
own spontaneous play 117
own spontaneous rate 113
own spontaneous self 266
own spontaneous will 369
own standpoint clear 47
own standpoint from 78
own standpoint into 49
own standpoint only 54
own standpoint there 161
own standpoint when 53
own standpoint will 65
own statements also 135
own statements during 132
own statements from 214
own statements have 201
own statements into 71
own statements leave 56
own statements made 580
