tabu means literally 46
turn have delegated 104
turn have developed 665
turn have different 635
turn have engendered 44
turn have exercised 139
turn have expressed 43
turn have furnished 46
turn have generally 48
turn have generated 385
turn have important 369
turn have influence 41
turn have inherited 89
turn have organized 77
turn have permitted 58
turn have political 54
turn have presented 99
turn have reflected 67
turn have responded 128
turn have secondary 48
turn have sometimes 68
turn have struggled 40
turn have succeeded 82
turn have suggested 110
turn have supported 82
turn have themselves 77
turn have triggered 78
turn help determine 208
turn help establish 56
turn hurl themselves 51
turn into abscesses 171
turn into actuality 108
turn into addictions 47
turn into additional 101
turn into admiration 122
turn into advantage 106
turn into advocates 47
turn into aggression 888
turn into alignment 46
turn into americans 185
turn into antisocial 99
turn into arbitrary 47
turn into arguments 749
turn into arrogance 276
turn into awareness 49
turn into barbarians 42
turn into believers 84
turn into boomerangs 51
turn into burlesque 258
turn into cancerous 55
turn into cannibals 110
turn into certainty 151
turn into challenges 123
turn into character 87
turn into chocolate 95
turn into christians 138
turn into commercial 210
turn into communism 128
turn into community 134
turn into compassion 311
turn into complaint 133
turn into conflicts 337
turn into conviction 43
turn into corporate 85
turn into corruption 103
turn into criminals 650
turn into criticism 165
turn into customers 427
turn into depression 907
turn into despotism 98
turn into devastating 44
turn into dictators 155
turn into different 970
turn into difficult 53
turn into disasters 798
turn into districts 59
turn into domination 162
turn into downright 590
turn into drunkards 92
turn into effective 437
turn into elaborate 98
turn into electrons 106
turn into elephants 224
turn into emolument 51
turn into excellent 332
turn into excessive 188
turn into exercises 103
turn into expensive 157
turn into explosive 40
turn into fantasies 89
turn into fantastic 53
turn into fragments 194
turn into functional 93
turn into gibberish 210
turn into grotesque 167
turn into happiness 183
turn into homicidal 41
turn into hostility 770
turn into ideologies 89
turn into important 164
turn into increasingly 94
turn into industrial 220
turn into informers 93
turn into injustice 148
turn into interesting 130
turn into invisible 93
turn into irrational 41
turn into irritation 51
turn into knowledge 506
turn into limestone 119
turn into litigation 43
turn into malignant 268
turn into melodrama 107
turn into merriment 85
turn into metaphors 172
turn into miserable 92
turn into monstrous 127
turn into monuments 87
turn into morbidity 57
turn into mosquitoes 266
turn into mountains 543
turn into murderers 244
turn into murderous 133
turn into narrative 95
turn into nightmare 275
turn into objective 41
turn into obsessions 210
turn into obstacles 359
turn into opponents 41
turn into opposites 43
turn into opposition 239
turn into oppression 203
turn into organized 187
turn into ourselves 261
turn into parasites 96
turn into particles 99
turn into passionate 143
turn into permanent 1155
turn into perpetual 41
turn into poisonous 164
turn into political 2551
turn into positives 88
turn into practical 424
turn into practices 42
turn into predators 125
turn into processes 102
turn into producers 216
turn into production 424
turn into prospects 43
turn into provinces 82
turn into quagmires 259
turn into quicksand 229
turn into raindrops 102
turn into revolution 356
turn into secondary 148
turn into sentences 119
turn into situations 44
turn into sixpences 89
turn into skeletons 429
turn into spaghetti 152
turn into spiritual 312
turn into stagnation 57
turn into strategic 154
turn into subsidies 42
turn into successes 156
turn into suffocating 176
turn into surpluses 91
turn into sustained 125
turn into technical 47
turn into teenagers 165
turn into temporary 155
turn into tennessee 381
turn into themselves 434
turn into tragedies 62
turn into tyrannies 112
turn into universal 112
turn into unpleasant 91
turn into vagabonds 46
turn into veritable 636
turn into victories 172
turn into wasteland 220
turn into weaknesses 225
turn into whitehall 49
turn into widespread 131
turn into wonderful 193
turn into xenophobia 91
turn leads naturally 121
turn lend themselves 128
turn less favorable 242
turn like everybody 330
turn made available 276
turn made inquiries 51
turn made necessary 249
turn made themselves 61
turn make available 65
turn make necessary 59
turn make themselves 47
turn many americans 57
turn many different 115
turn more decidedly 177
turn more difficult 258
turn more effective 287
turn more efficient 44
turn more especially 77
turn more extensive 41
turn more favorable 255
turn more generally 160
turn more hopefully 130
turn more important 214
turn more intensely 144
turn more naturally 368
turn more precisely 56
turn more sensitive 56
turn most naturally 280
turn most situations 44
turn must determine 54
turn must influence 95
turn must recognize 141
turn must represent 93
turn other countries 108
turn over additional 460
turn over altogether 103
turn over backwards 764
turn over carefully 126
turn over corporate 133
turn over documents 2152
turn over effective 83
turn over equipment 43
turn over executive 90
turn over extremely 41
turn over frequency 208
turn over furniture 45
turn over gradually 50
turn over important 209
turn over inventory 725
turn over leadership 398
turn over operations 179
turn over ownership 855
turn over personnel 123
turn over political 305
turn over possession 816
turn over presently 58
turn over prisoners 212
turn over production 144
turn over regularly 93
turn over requested 123
turn over sensitive 182
turn over sometimes 42
turn over suspected 260
turn over virtually 71
turn owed allegiance 196
turn owed obedience 41
turn owes allegiance 46
turn pays dividends 43
turn send delegates 103
turn sent delegates 261
turn sent messengers 40
turn show themselves 46
turn some additional 53
turn such arguments 108
turn such knowledge 348
turn such situations 145
turn take advantage 193
turn take possession 43
turn their abilities 230
turn their addresses 40
turn their advantage 67
turn their affections 315
turn their aggression 533
turn their allegiance 501
turn their arguments 497
turn their arithmetic 272
turn their artillery 144
turn their attentions 2318
turn their attitudes 56
turn their awareness 114
turn their backsides 70
turn their batteries 139
