ta little government 91
to digest coagulated 54
to digest completely 218
to digest experience 71
to digest foodstuffs 59
to digest immediately 46
to digest impressions 78
to digest information 963
to digest particular 42
to digest substances 91
to digest sufficient 94
to digest vegetables 99
to dilate adequately 102
to dilate completely 84
to dilate enormously 64
to dilate peripheral 167
to dilate strictures 165
to dilute dispersions 67
to dilute individual 60
to dilute pollutants 241
to dilute suspensions 176
to dilute traditional 65
to dinner acquainted 66
to dinner beforehand 247
to dinner downstairs 69
to dinner engagements 64
to dinner frequently 237
to dinner immediately 310
to dinner informally 58
to dinner invitations 187
to dinner preparation 45
to dinner punctually 47
to dipole interaction 155
to dipole orientation 306
to dipole transitions 97
to direct acceptance 54
to direct accurately 96
to direct accusations 125
to direct acquisition 247
to direct activities 2133
to direct adaptations 41
to direct adjustment 43
to direct aggressive 204
to direct agreements 63
to direct allocations 54
to direct alterations 87
to direct analytical 114
to direct anatomical 54
to direct antagonism 148
to direct applicants 159
to direct application 1477
to direct appreciation 53
to direct approaches 489
to direct appropriate 647
to direct arbitration 136
to direct assessment 469
to direct assignment 49
to direct assistance 853
to direct assistants 48
to direct associations 68
to direct attachment 323
to direct attentional 65
to direct authorities 69
to direct biochemical 114
to direct broadcasting 366
to direct broadcasts 85
to direct businesses 71
to direct calculation 171
to direct candidates 55
to direct capitalist 60
to direct caregivers 79
to direct censorship 206
to direct charitable 65
to direct circulation 77
to direct collective 171
to direct combination 150
to direct commentary 59
to direct commercials 98
to direct commissions 112
to direct comparison 747
to direct competition 1750
to direct complaints 170
to direct complement 43
to direct completely 40
to direct composition 45
to direct compression 3847
to direct computation 134
to direct conclusions 44
to direct confessions 52
to direct connections 367
to direct consciously 124
to direct consumption 751
to direct continuity 54
to direct continuous 57
to direct controlled 92
to direct cooperation 212
to direct corrective 126
to direct correlation 72
to direct criticisms 259
to direct cultivation 195
to direct curriculum 336
to direct defendants 57
to direct deliveries 59
to direct democratic 302
to direct dependence 229
to direct description 225
to direct destruction 372
to direct diplomatic 245
to direct discharges 87
to direct discipline 46
to direct disclosure 94
to direct discontent 45
to direct discussions 371
to direct disposition 268
to direct dissociation 80
to direct educational 690
to direct electrical 1458
to direct electronic 162
to direct elementary 42
to direct elicitation 43
to direct elimination 54
to direct employment 1774
to direct encounters 289
to direct engagements 49
to direct enterprise 184
to direct evaporation 405
to direct examination 4615
to direct excavations 164
to direct exhortation 105
to direct experience 10382
to direct experiment 966
to direct explanation 82
to direct exploration 256
to direct expressions 164
to direct familiarity 99
to direct frustration 46
to direct governance 43
to direct government 8992
to direct historical 221
to direct horizontal 81
to direct ideological 55
to direct imagination 53
to direct immediately 81
to direct immigrants 176
to direct immigration 243
to direct implication 72
to direct importation 324
to direct impressions 185
to direct incentives 134
to direct incitement 129
to direct individual 2436
to direct industries 113
to direct inferences 68
to direct influences 455
to direct information 1944
to direct infringement 413
to direct inhibitory 66
to direct innervation 51
to direct innovative 49
to direct inoculation 1065
to direct inspiration 644
to direct instruction 2805
to direct integration 303
to direct interaction 2539
to direct interchange 91
to direct interested 245
to direct interviews 120
to direct investment 16338
to direct laboratory 326
to direct legislation 1894
to direct lieutenant 139
to direct literature 59
to direct management 2786
to direct measurement 3809
to direct mechanical 985
to direct mechanisms 66
to direct membership 107
to direct microscopy 52
to direct ministerial 187
to direct miraculous 54
to direct negotiations 3472
to direct nominations 118
to direct obligations 99
to direct observation 28195
to direct obstruction 55
to direct operational 111
to direct particular 1307
to direct pedestrians 71
to direct penetration 243
to direct perceptions 105
to direct perceptual 227
to direct peripheral 79
to direct persecution 372
to direct personally 728
to direct philosophy 86
to direct photolysis 491
to direct placements 57
to direct portuguese 46
to direct positively 41
to direct potentially 56
to direct preparation 380
to direct preventive 160
to direct procedures 67
to direct productions 170
to direct productive 387
to direct prohibition 86
to direct projections 48
to direct promotional 77
to direct propaganda 432
to direct propagation 73
to direct prosecution 106
to direct provocation 263
to direct psychiatric 44
to direct publication 159
to direct punishment 164
to direct purchasers 235
to direct recipients 88
to direct recognition 89
to direct recreational 60
to direct references 208
to direct regulations 117
to direct regulatory 146
to direct relatively 52
to direct repatriation 77
to direct replication 171
to direct researchers 211
to direct resentment 51
to direct resistance 291
to direct respondent 80
to direct restitution 71
to direct restoration 79
to direct restraints 99
to direct revelations 71
to direct salespeople 72
to direct scientific 770
to direct scientists 47
to direct settlement 201
to direct shakespeare 251
to direct specialized 101
to direct statements 542
to direct stimulation 12780
to direct stragglers 41
to direct strategies 98
to direct structural 179
to direct subsequent 698
to direct substantial 220
to direct subversive 48
to direct successful 91
to direct sufficient 196
to direct suggestions 265
to direct superpower 55
to direct supervision 1015
to direct suppression 168
to direct sympathetic 93
to direct systematic 95
to direct techniques 74
to direct technology 450
to direct termination 58
to direct territorial 67
to direct therapeutic 353
to direct transitions 382
to direct translation 443
