wad bear ye pleasant 64
with them to augment 57
with them to babylon 408
with them to baghdad 126
with them to beguile 51
with them to believe 248
with them to benares 49
with them to benefit 70
with them to besiege 41
with them to bordeaux 102
with them to britain 575
with them to british 151
with them to capture 157
with them to carthage 162
with them to central 161
with them to certain 192
with them to charles 47
with them to chester 43
with them to chicago 242
with them to clarify 218
with them to collect 317
with them to college 1502
with them to comfort 409
with them to command 40
with them to compare 108
with them to compete 42
with them to compose 71
with them to conduct 234
with them to confess 87
with them to confirm 144
with them to conform 43
with them to congress 71
with them to conquer 148
with them to consent 93
with them to console 76
with them to consult 126
with them to contain 48
with them to control 220
with them to convert 168
with them to correct 403
with them to deceive 44
with them to declare 99
with them to deliver 495
with them to denmark 112
with them to deposit 50
with them to deprive 75
with them to descend 65
with them to destroy 455
with them to detroit 252
with them to develop 2667
with them to dictate 43
with them to discard 139
with them to discuss 2906
with them to dismiss 87
with them to display 50
with them to dispose 76
with them to dispute 206
with them to distant 327
with them to disturb 41
with them to educate 86
with them to embrace 65
with them to enforce 116
with them to enhance 267
with them to enlarge 56
with them to enliven 58
with them to eternal 44
with them to examine 331
with them to exchange 490
with them to exclude 47
with them to execute 105
with them to exhibit 127
with them to explain 829
with them to exploit 67
with them to explore 412
with them to express 208
with them to extract 53
with them to finance 84
with them to florida 197
with them to foreign 275
with them to forgive 79
with them to forward 43
with them to freedom 74
with them to fulfill 124
with them to furnish 367
with them to general 108
with them to germany 462
with them to glasgow 104
with them to halifax 312
with them to hampton 109
with them to holland 269
with them to iceland 156
with them to impress 50
with them to improve 1208
with them to include 90
with them to increase 541
with them to initiate 61
with them to inquire 106
with them to inspect 231
with them to inspire 109
with them to install 47
with them to ireland 775
with them to jamaica 172
with them to jericho 40
with them to justify 220
with them to lebanon 55
with them to lexington 43
with them to lighten 129
with them to luncheon 73
with them to marriage 75
with them to memphis 78
with them to monitor 109
with them to montana 43
with them to montreal 231
with them to morocco 176
with them to nazareth 1429
with them to norfolk 55
with them to northern 106
with them to norwich 126
with them to observe 349
with them to operate 79
with them to oppress 53
with them to partake 145
with them to parties 119
with them to perfect 52
with them to perform 407
with them to perfume 59
with them to plunder 189
with them to plymouth 236
with them to possess 92
with them to prepare 553
with them to present 813
with them to prevent 1604
with them to proceed 209
with them to procure 170
with them to produce 1417
with them to promote 519
with them to propose 48
with them to protect 1231
with them to protest 52
with them to provide 1860
with them to publish 79
with them to qualify 52
with them to question 53
with them to reassure 52
with them to rebuild 73
with them to receive 770
with them to recover 177
with them to recruit 40
with them to reflect 51
with them to refrain 158
with them to refresh 72
with them to relieve 163
with them to replace 188
with them to repulse 63
with them to resolve 421
with them to respect 222
with them to respond 44
with them to restore 277
with them to reverse 52
with them to santiago 93
with them to satisfy 394
with them to schools 72
with them to service 41
with them to several 93
with them to seville 120
with them to shanghai 57
with them to signify 64
with them to singapore 47
with them to solicit 49
with them to southern 178
with them to succeed 64
with them to suggest 132
with them to support 738
with them to suppose 44
with them to survive 114
