waft such blessing upon 72
will were always very 68
will when called upon 110
will work aright must 60
will work around your 62
will work better when 438
will work doubly hard 97
will work fairly well 419
will work harder when 222
will work higher good 48
will work itself clear 89
will work itself into 196
will work pretty much 123
will work pretty well 182
will work readily into 66
will work something like 128
will work through into 42
will work through some 230
will work through their 212
will work through these 275
will work through those 45
will work through your 215
will work toward making 87
will work toward peace 99
will work toward their 105
will work toward these 57
will work toward your 76
will work unless there 115
will work without fail 50
will work without having 56
will work without much 47
will work without some 56
will wrap around your 114
will wreak misery upon 50
will your family think 140
will your friend take 55
will your friend think 44
will your readers think 44
will your sacred self 117
will your sister think 42
wilt find greater depth 40
wilt find mighty good 44
wilt find something more 50
wilt have inward peace 121
wilt save thyself from 52
wilt shew thyself pure 232
wilt show thyself pure 1005
wilt take another wife 42
wind band blares away 42
wind blew across from 79
wind blew across their 79
wind blew always from 79
wind blew bitter cold 114
wind blew coldly from 165
wind blew direct from 60
wind blew gently from 298
wind blew gently over 55
wind blew keenly from 113
wind blew keenly over 59
wind blew mostly from 51
wind blew piercing cold 53
wind blew pretty hard 844
wind blew softly from 122
wind blew softly over 81
wind blew something into 40
wind blew sparks from 57
wind blew through open 65
