wan and haggard features 41
with two solvent systems 76
with two spacious windows 45
with two spanish vessels 86
with two species occurring 47
with two spouses present 42
with two strikes against 1623
with two studies reporting 101
with two thousand archers 131
with two thousand barrels 80
with two thousand british 349
with two thousand bushels 47
with two thousand cavalry 1067
with two thousand chariots 52
with two thousand dollars 2527
with two thousand footmen 81
with two thousand foreign 44
with two thousand knights 106
with two thousand members 170
with two thousand mounted 43
with two thousand muskets 110
with two thousand persons 89
with two thousand regular 97
with two thousand sailors 87
with two thousand talents 52
with two thousand volumes 49
with two thousand warriors 237
with two thousand workers 77
with two trusted friends 47
with two turrets between 50
with two unhappy parents 51
with two unknown factors 47
with two unknown persons 44
with two unusual features 58
with two upright handles 141
with two variable factors 149
with two voltage sources 193
with two volumes devoted 41
with two whitish stripes 47
with using abusive language 116
with using insulting language 63
with using natural language 41
with using obscene language 105
with using profane language 55
with war against germany 54
with wax candles lighted 57
with weak bordeaux mixture 58
with weak cyanide solution 59
with weak nervous systems 227
with you anymore because 154
with you certain matters 57
with you tonight because 173
with zeal towards promoting 88
wit was usually couched 155
won for himself general 67
won her ancient dignity 47
won her darkest triumph 69
won her greatest victory 47
won her lawsuit against 51
won him devoted friends 43
won him general respect 100
won him national acclaim 131
won him popular acclaim 102
won him popular support 108
won his battles against 71
won his earliest laurels 110
won his glorious victory 64
won his greatest acclaim 45
won his greatest laurels 59
won his greatest success 145
won his greatest triumph 141
won his greatest victory 835
won his lawsuit against 131
won his present position 96
won its biggest victory 68
won its deepest secrets 132
won its greatest laurels 47
won its greatest success 63
won its greatest support 47
won its greatest triumph 123
won its greatest victory 439
won its present position 51
won one hundred dollars 118
