near bursting with pride 43
now filled with light 336
now filled with loose 51
now filled with money 45
now filled with music 68
now filled with noise 136
now filled with people 602
now filled with shame 48
now filled with shops 84
now filled with small 125
now filled with smoke 152
now filled with solid 52
now filled with stars 63
now filled with trees 96
now filled with water 6408
now filled with weeds 43
now filled with white 163
now filled with women 80
now filled with writing 82
now folded his hands 57
now forget all about 188
now forgot all about 147
now formed his court 70
now france and spain 196
now france has given 47
now freely and fully 57
now gained his final 92
now gained his point 120
now girded her loins 96
now golden and paper 81
now harass and weaken 48
now hardly any doubt 76
now hardly any longer 42
now higher than usual 52
now hushed and still 59
now indeed she might 87
now insert this value 47
now insist that black 103
now insist that every 45
now invading our homes 44
now jammed with people 104
now joined her father 98
now joined his corps 42
now joined his father 225
now joined his hands 51
now joined his party 49
now joined our party 109
now joined our ranks 61
now joined this group 43
now joined with others 68
now judged she might 99
now lasted for about 170
now lasted for eight 52
now lasted for forty 48
now lasted for nearly 311
now lasted for seven 51
now lasted for thirty 48
now lasted six months 135
now lasted six weeks 43
now lasted two hours 127
now lasted two weeks 73
now lauded with cries 41
now laughing and talking 66
now learned all about 43
now learned that after 87
now loaded with fruit 150
now loaded with grape 46
now looked and acted 44
now looked with favor 48
now lowering his voice 82
now marching was lined 120
now matted with blood 79
now narrow our focus 145
now occupy and which 47
now occupy his place 78
now occupy our minds 56
now occupy that place 43
now occupy this region 45
now occupy was empty 52
now offering her cheek 54
now opened its doors 252
now opened its gates 187
now opened our minds 59
now packed with people 153
now passed its first 59
now passed its zenith 78
now passed that stage 53
now pawned his royal 201
now pinned his hopes 232
now pinned its hopes 45
now placed his hands 71
now placed his hopes 89
now places his hands 42
now places his hopes 47
now played his cards 40
now played his trump 301
now played with equal 57
now points with pride 47
now poland and russia 45
now proved his power 43
now proved his right 82
now proved its value 102
now proved that every 93
now radiant with light 159
now raised far above 77
now raised her voice 195
now raised his glass 50
now raised his hands 52
now raised his price 67
now raised his right 64
now raised his voice 1159
now raised was rather 67
now raises his voice 83
now reached his fifty 118
now reached his final 46
now reached his first 115
now reached his sixty 240
now reached his thirty 164
now reached his zenith 78
now reached its close 348
now reached its eighth 125
now reached its final 501
now reached its fourth 531
now reached its limit 359
now reached its nadir 104
now reached its thirty 41
now reached its zenith 1203
now reached that happy 47
now reached that period 290
now reached that phase 55
now reached that point 2414
now reached that stage 732
now reached that state 120
now reached them above 70
now reached this point 302
now reached this stage 170
now reaches his knees 78
now realize that every 140
now realize that human 59
now realize that people 115
now realize that since 40
now realize that while 219
now realize that women 52
now reasons for thinking 48
now recall his words 41
now refuse this appeal 46
now regard with doubt 56
now remain any longer 99
now rested her hands 70
now rested his hopes 53
